Location,TimeFrame,DataFormat,Data
DOUGLAS COUNTY RE 1,2008,Percent,0.0127
DURANGO 9-R,2008,Percent,1
EADS RE-1,2008,Percent,1
EAGLE COUNTY RE 50,2008,Percent,0.98361
EAST GRAND 2,2008,Percent,1
EAST OTERO R-1,2008,Percent,1
EAST YUMA COUNTY RJ-2,2008,Percent,N/A
EATON RE-2,2008,Percent,1
EDISON 54 JT,2008,Percent,1
ELBERT 200,2008,Percent,1
ELIZABETH C-1,2008,Percent,0
ELLICOTT 22,2008,Percent,1
ENGLEWOOD 1,2008,Percent,1
FALCON 49,2008,Percent,0.48405
FLORENCE RE-2,2008,Percent,1
FORT MORGAN RE-3,2008,Percent,1
FOUNTAIN 8,2008,Percent,0.44483
FOWLER R-4J,2008,Percent,1
FRENCHMAN RE-3,2008,Percent,1
GARFIELD 16,2008,Percent,0.14844
GARFIELD RE-2,2008,Percent,0.54918
GENOA-HUGO C113,2008,Percent,1
GILPIN COUNTY RE-1,2008,Percent,0.58621
GRANADA RE-1,2008,Percent,1
GREELEY 6,2008,Percent,0.56598
GUNNISON WATERSHED RE1J,2008,Percent,0.63399
HANOVER 28,2008,Percent,1
HARRISON 2,2008,Percent,0.94362
HAXTUN RE-2J,2008,Percent,1
HAYDEN RE-1,2008,Percent,1
HINSDALE COUNTY RE 1,2008,Percent,0
HI-PLAINS R-23,2008,Percent,1
HOEHNE REORGANIZED 3,2008,Percent,0
HOLLY RE-3,2008,Percent,1
HOLYOKE RE-1J,2008,Percent,1
HUERFANO RE-1,2008,Percent,0
IDALIA SCHOOL DISTRICT RJ-3,2008,Percent,1
IGNACIO 11 JT,2008,Percent,1
JEFFERSON COUNTY R-1,2008,Percent,0.61346
JOHNSTOWN-MILLIKEN RE-5J,2008,Percent,0
JULESBURG RE-1,2008,Percent,1
KARVAL RE-23,2008,Percent,1
KEENESBURG RE-3(J),2008,Percent,0.43226
KIM REORGANIZED 88,2008,Percent,1
KIOWA C-2,2008,Percent,1
KIT CARSON R-1,2008,Percent,1
LA VETA RE-2,2008,Percent,1
LAKE COUNTY R-1,2008,Percent,1
CHERRY CREEK 5,2009,Percent,0.19
CHEYENNE COUNTY RE-5,2009,Percent,1
CHEYENNE MOUNTAIN 12,2009,Percent,0.54
CLEAR CREEK RE-1,2009,Percent,1
COLORADO SPRINGS 11,2009,Percent,1
COTOPAXI RE-3,2009,Percent,1
CREEDE CONSOLIDATED 1,2009,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2009,Percent,1
CROWLEY COUNTY RE-1-J,2009,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2009,Percent,0
DE BEQUE 49JT,2009,Percent,1
DEER TRAIL 26J,2009,Percent,1
DEL NORTE C-7,2009,Percent,1
DELTA COUNTY 50(J),2009,Percent,0.96
DENVER COUNTY 1,2009,Percent,0.93
DOLORES COUNTY RE NO.2,2009,Percent,1
DOLORES RE-4A,2009,Percent,0.93
DOUGLAS COUNTY RE 1,2009,Percent,0.08
DURANGO 9-R,2009,Percent,1
EADS RE-1,2009,Percent,1
EAGLE COUNTY RE 50,2009,Percent,0.96
EAST GRAND 2,2009,Percent,1
EAST OTERO R-1,2009,Percent,1
EAST YUMA COUNTY RJ-2,2009,Percent,N/A
EATON RE-2,2009,Percent,1
EDISON 54 JT,2009,Percent,1
ELBERT 200,2009,Percent,1
ELIZABETH C-1,2009,Percent,0.01
ELLICOTT 22,2009,Percent,1
ENGLEWOOD 1,2009,Percent,1
FALCON 49,2009,Percent,0.49
FLORENCE RE-2,2009,Percent,1
FORT MORGAN RE-3,2009,Percent,1
FOUNTAIN 8,2009,Percent,0.59
FOWLER R-4J,2009,Percent,1
FRENCHMAN RE-3,2009,Percent,1
GARFIELD 16,2009,Percent,0.45
GARFIELD RE-2,2009,Percent,0.55
GENOA-HUGO C113,2009,Percent,1
GILPIN COUNTY RE-1,2009,Percent,0.87
GRANADA RE-1,2009,Percent,1
GREELEY 6,2009,Percent,0.55
GUNNISON WATERSHED RE1J,2009,Percent,0.68
HANOVER 28,2009,Percent,1
HARRISON 2,2009,Percent,0.95
HAXTUN RE-2J,2009,Percent,1
HAYDEN RE-1,2009,Percent,1
HINSDALE COUNTY RE 1,2009,Percent,1
HI-PLAINS R-23,2009,Percent,1
HOEHNE REORGANIZED 3,2009,Percent,1
HOLLY RE-3,2009,Percent,1
HOLYOKE RE-1J,2009,Percent,1
HUERFANO RE-1,2009,Percent,0.91
IDALIA SCHOOL DISTRICT RJ-3,2009,Percent,1
IGNACIO 11 JT,2009,Percent,1
JEFFERSON COUNTY R-1,2009,Percent,0.72
JOHNSTOWN-MILLIKEN RE-5J,2009,Percent,0.1
JULESBURG RE-1,2009,Percent,1
KARVAL RE-23,2009,Percent,0.63
KEENESBURG RE-3(J),2009,Percent,0.3
KIM REORGANIZED 88,2009,Percent,1
KIOWA C-2,2009,Percent,1
KIT CARSON R-1,2009,Percent,0
LA VETA RE-2,2009,Percent,1
LAKE COUNTY R-1,2009,Percent,1
CHERRY CREEK 5,2010,Percent,0.19744
CHEYENNE COUNTY RE-5,2010,Percent,1
CHEYENNE MOUNTAIN 12,2010,Percent,0.5976
CLEAR CREEK RE-1,2010,Percent,1
COLORADO SPRINGS 11,2010,Percent,0.99329
COTOPAXI RE-3,2010,Percent,1
CREEDE CONSOLIDATED 1,2010,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2010,Percent,1
CROWLEY COUNTY RE-1-J,2010,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2010,Percent,0
DE BEQUE 49JT,2010,Percent,1
DEER TRAIL 26J,2010,Percent,1
DEL NORTE C-7,2010,Percent,0
DELTA COUNTY 50(J),2010,Percent,0.9571
DENVER COUNTY 1,2010,Percent,0.9445
DOLORES COUNTY RE NO.2,2010,Percent,1
DOLORES RE-4A,2010,Percent,0.89796
DOUGLAS COUNTY RE 1,2010,Percent,0.25695
DURANGO 9-R,2010,Percent,1
EADS RE-1,2010,Percent,1
EAGLE COUNTY RE 50,2010,Percent,0.96806
EAST GRAND 2,2010,Percent,1
EAST OTERO R-1,2010,Percent,1
EAST YUMA COUNTY RJ-2,2010,Percent,N/A
EATON RE-2,2010,Percent,1
EDISON 54 JT,2010,Percent,0
ELBERT 200,2010,Percent,1
ELIZABETH C-1,2010,Percent,0.68944
ELLICOTT 22,2010,Percent,1
ENGLEWOOD 1,2010,Percent,1
FALCON 49,2010,Percent,0.49739
FLORENCE RE-2,2010,Percent,1
FORT MORGAN RE-3,2010,Percent,1
FOUNTAIN 8,2010,Percent,0.61878
FOWLER R-4J,2010,Percent,1
FRENCHMAN RE-3,2010,Percent,1
GARFIELD 16,2010,Percent,0.5122
GARFIELD RE-2,2010,Percent,0.63492
GENOA-HUGO C113,2010,Percent,1
GILPIN COUNTY RE-1,2010,Percent,0.63333
GRANADA RE-1,2010,Percent,1
GREELEY 6,2010,Percent,0.56167
GUNNISON WATERSHED RE1J,2010,Percent,0.66225
HANOVER 28,2010,Percent,1
HARRISON 2,2010,Percent,0.96332
HAXTUN RE-2J,2010,Percent,1
HAYDEN RE-1,2010,Percent,1
HINSDALE COUNTY RE 1,2010,Percent,1
HI-PLAINS R-23,2010,Percent,1
HOEHNE REORGANIZED 3,2010,Percent,1
HOLLY RE-3,2010,Percent,1
HOLYOKE RE-1J,2010,Percent,1
HUERFANO RE-1,2010,Percent,1
IDALIA SCHOOL DISTRICT RJ-3,2010,Percent,1
IGNACIO 11 JT,2010,Percent,1
JEFFERSON COUNTY R-1,2010,Percent,0.71658
JOHNSTOWN-MILLIKEN RE-5J,2010,Percent,0.05948
JULESBURG RE-1,2010,Percent,1
KARVAL RE-23,2010,Percent,0.28571
KEENESBURG RE-3(J),2010,Percent,0.28
KIM REORGANIZED 88,2010,Percent,1
KIOWA C-2,2010,Percent,1
KIT CARSON R-1,2010,Percent,0
LA VETA RE-2,2010,Percent,1
LAKE COUNTY R-1,2010,Percent,1
CHERRY CREEK 5,2011,Percent,0.203
CHEYENNE COUNTY RE-5,2011,Percent,1
CHEYENNE MOUNTAIN 12,2011,Percent,0.705
CLEAR CREEK RE-1,2011,Percent,1
COLORADO SPRINGS 11,2011,Percent,0.994
COTOPAXI RE-3,2011,Percent,1
CREEDE CONSOLIDATED 1,2011,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2011,Percent,1
CROWLEY COUNTY RE-1-J,2011,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2011,Percent,1
DE BEQUE 49JT,2011,Percent,1
DEER TRAIL 26J,2011,Percent,1
DEL NORTE C-7,2011,Percent,0
DELTA COUNTY 50(J),2011,Percent,0.908
DENVER COUNTY 1,2011,Percent,0.948
DOLORES COUNTY RE NO.2,2011,Percent,1
DOLORES RE-4A,2011,Percent,0.911
DOUGLAS COUNTY RE 1,2011,Percent,0.378
DURANGO 9-R,2011,Percent,1
EADS RE-1,2011,Percent,1
EAGLE COUNTY RE 50,2011,Percent,0.967
EAST GRAND 2,2011,Percent,1
EAST OTERO R-1,2011,Percent,1
EAST YUMA COUNTY RJ-2,2011,Percent,N/A
EATON RE-2,2011,Percent,1
EDISON 54 JT,2011,Percent,1
ELBERT 200,2011,Percent,1
ELIZABETH C-1,2011,Percent,1
ELLICOTT 22,2011,Percent,1
ENGLEWOOD 1,2011,Percent,1
FALCON 49,2011,Percent,0.525
FLORENCE RE-2,2011,Percent,1
FORT MORGAN RE-3,2011,Percent,1
FOUNTAIN 8,2011,Percent,0.654
FOWLER R-4J,2011,Percent,1
FRENCHMAN RE-3,2011,Percent,1
GARFIELD 16,2011,Percent,0.577
GARFIELD RE-2,2011,Percent,0.627
GENOA-HUGO C113,2011,Percent,1
GILPIN COUNTY RE-1,2011,Percent,0.795
GRANADA RE-1,2011,Percent,1
GREELEY 6,2011,Percent,0.531
GUNNISON WATERSHED RE1J,2011,Percent,0.626
HANOVER 28,2011,Percent,1
HARRISON 2,2011,Percent,0.958
HAXTUN RE-2J,2011,Percent,1
HAYDEN RE-1,2011,Percent,1
HINSDALE COUNTY RE 1,2011,Percent,1
HI-PLAINS R-23,2011,Percent,0
HOEHNE REORGANIZED 3,2011,Percent,1
HOLLY RE-3,2011,Percent,1
HOLYOKE RE-1J,2011,Percent,1
HUERFANO RE-1,2011,Percent,0.821
IDALIA SCHOOL DISTRICT RJ-3,2011,Percent,1
IGNACIO 11 JT,2011,Percent,1
JEFFERSON COUNTY R-1,2011,Percent,0.737
JOHNSTOWN-MILLIKEN RE-5J,2011,Percent,0.07
JULESBURG RE-1,2011,Percent,1
KARVAL RE-23,2011,Percent,0.333
KEENESBURG RE-3(J),2011,Percent,0.24
KIM REORGANIZED 88,2011,Percent,1
KIOWA C-2,2011,Percent,1
KIT CARSON R-1,2011,Percent,0
LA VETA RE-2,2011,Percent,1
LAKE COUNTY R-1,2011,Percent,1
CHERRY CREEK 5,2012,Percent,0.18691
CHEYENNE COUNTY RE-5,2012,Percent,1
CHEYENNE MOUNTAIN 12,2012,Percent,0.66568
CLEAR CREEK RE-1,2012,Percent,1
COLORADO SPRINGS 11,2012,Percent,0.9929
COTOPAXI RE-3,2012,Percent,1
CREEDE CONSOLIDATED 1,2012,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2012,Percent,1
CROWLEY COUNTY RE-1-J,2012,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2012,Percent,1
DE BEQUE 49JT,2012,Percent,1
DEER TRAIL 26J,2012,Percent,1
DEL NORTE C-7,2012,Percent,0
DELTA COUNTY 50(J),2012,Percent,0.94385
DENVER COUNTY 1,2012,Percent,0.96955
DOLORES COUNTY RE NO.2,2012,Percent,1
DOLORES RE-4A,2012,Percent,1
DOUGLAS COUNTY RE 1,2012,Percent,0.41805
DURANGO 9-R,2012,Percent,1
EADS RE-1,2012,Percent,1
EAGLE COUNTY RE 50,2012,Percent,0.97959
EAST GRAND 2,2012,Percent,1
EAST OTERO R-1,2012,Percent,1
EAST YUMA COUNTY RJ-2,2012,Percent,N/A
EATON RE-2,2012,Percent,1
EDISON 54 JT,2012,Percent,1
ELBERT 200,2012,Percent,1
ELIZABETH C-1,2012,Percent,1
ELLICOTT 22,2012,Percent,1
ENGLEWOOD 1,2012,Percent,1
FALCON 49,2012,Percent,0.82886
FLORENCE RE-2,2012,Percent,1
FORT MORGAN RE-3,2012,Percent,1
FOUNTAIN 8,2012,Percent,0.66154
FOWLER R-4J,2012,Percent,1
FRENCHMAN RE-3,2012,Percent,1
GARFIELD 16,2012,Percent,0.77273
GARFIELD RE-2,2012,Percent,0.61968
GENOA-HUGO C113,2012,Percent,1
GILPIN COUNTY RE-1,2012,Percent,0.71875
GRANADA RE-1,2012,Percent,1
GREELEY 6,2012,Percent,0.51255
GUNNISON WATERSHED RE1J,2012,Percent,0.70769
HANOVER 28,2012,Percent,1
HARRISON 2,2012,Percent,0.96564
HAXTUN RE-2J,2012,Percent,1
HAYDEN RE-1,2012,Percent,1
HINSDALE COUNTY RE 1,2012,Percent,1
HI-PLAINS R-23,2012,Percent,0
HOEHNE REORGANIZED 3,2012,Percent,1
HOLLY RE-3,2012,Percent,1
HOLYOKE RE-1J,2012,Percent,1
HUERFANO RE-1,2012,Percent,0.79412
IDALIA SCHOOL DISTRICT RJ-3,2012,Percent,1
IGNACIO 11 JT,2012,Percent,1
JEFFERSON COUNTY R-1,2012,Percent,0.72872
JOHNSTOWN-MILLIKEN RE-5J,2012,Percent,0.07317
JULESBURG RE-1,2012,Percent,1
KARVAL RE-23,2012,Percent,0.75
KEENESBURG RE-3(J),2012,Percent,0.39459
KIM REORGANIZED 88,2012,Percent,1
KIOWA C-2,2012,Percent,1
KIT CARSON R-1,2012,Percent,0
LA VETA RE-2,2012,Percent,1
LAKE COUNTY R-1,2012,Percent,1
CHERRY CREEK 5,2013,Percent,N/A
CHEYENNE COUNTY RE-5,2013,Percent,0
CHEYENNE MOUNTAIN 12,2013,Percent,0.87222
CLEAR CREEK RE-1,2013,Percent,0.38095
COLORADO SPRINGS 11,2013,Percent,0.98918
COTOPAXI RE-3,2013,Percent,1
CREEDE CONSOLIDATED 1,2013,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2013,Percent,1
CROWLEY COUNTY RE-1-J,2013,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2013,Percent,1
DE BEQUE 49JT,2013,Percent,1
DEER TRAIL 26J,2013,Percent,1
DEL NORTE C-7,2013,Percent,0
DELTA COUNTY 50(J),2013,Percent,0.94118
DENVER COUNTY 1,2013,Percent,0.99321
DOLORES COUNTY RE NO.2,2013,Percent,1
DOLORES RE-4A,2013,Percent,1
DOUGLAS COUNTY RE 1,2013,Percent,0.48018
DURANGO 9-R,2013,Percent,1
EADS RE-1,2013,Percent,1
EAGLE COUNTY RE 50,2013,Percent,0.958
EAST GRAND 2,2013,Percent,1
EAST OTERO R-1,2013,Percent,1
EAST YUMA COUNTY RJ-2,2013,Percent,N/A
EATON RE-2,2013,Percent,1
EDISON 54 JT,2013,Percent,1
ELBERT 200,2013,Percent,1
ELIZABETH C-1,2013,Percent,1
ELLICOTT 22,2013,Percent,1
ENGLEWOOD 1,2013,Percent,1
FALCON 49,2013,Percent,0.85215
FLORENCE RE-2,2013,Percent,1
FORT MORGAN RE-3,2013,Percent,1
FOUNTAIN 8,2013,Percent,1
FOWLER R-4J,2013,Percent,1
FRENCHMAN RE-3,2013,Percent,1
GARFIELD 16,2013,Percent,0.83824
GARFIELD RE-2,2013,Percent,0.63969
GENOA-HUGO C113,2013,Percent,1
GILPIN COUNTY RE-1,2013,Percent,0.81579
GRANADA RE-1,2013,Percent,1
GREELEY 6,2013,Percent,0.53333
GUNNISON WATERSHED RE1J,2013,Percent,0
HANOVER 28,2013,Percent,1
HARRISON 2,2013,Percent,0.96609
HAXTUN RE-2J,2013,Percent,1
HAYDEN RE-1,2013,Percent,1
HINSDALE COUNTY RE 1,2013,Percent,1
HI-PLAINS R-23,2013,Percent,1
HOEHNE REORGANIZED 3,2013,Percent,1
HOLLY RE-3,2013,Percent,1
HOLYOKE RE-1J,2013,Percent,1
HUERFANO RE-1,2013,Percent,1
IDALIA SCHOOL DISTRICT RJ-3,2013,Percent,0
IGNACIO 11 JT,2013,Percent,0.98333
JEFFERSON COUNTY R-1,2013,Percent,0.74967
JOHNSTOWN-MILLIKEN RE-5J,2013,Percent,0.05215
JULESBURG RE-1,2013,Percent,1
KARVAL RE-23,2013,Percent,0.83333
KEENESBURG RE-3(J),2013,Percent,0.55779
KIM REORGANIZED 88,2013,Percent,1
KIOWA C-2,2013,Percent,1
KIT CARSON R-1,2013,Percent,0
LA VETA RE-2,2013,Percent,1
LAKE COUNTY R-1,2013,Percent,1
CHERRY CREEK 5,2014,Percent,0.12982
CHEYENNE COUNTY RE-5,2014,Percent,1
CHEYENNE MOUNTAIN 12,2014,Percent,0.85794
CLEAR CREEK RE-1,2014,Percent,1
COLORADO SPRINGS 11,2014,Percent,0.99409
COTOPAXI RE-3,2014,Percent,1
CREEDE CONSOLIDATED 1,2014,Percent,1
CRIPPLE CREEK-VICTOR RE-1,2014,Percent,1
CROWLEY COUNTY RE-1-J,2014,Percent,1
CUSTER COUNTY SCHOOL DISTRICT C-1,2014,Percent,1
DE BEQUE 49JT,2014,Percent,1
DEER TRAIL 26J,2014,Percent,1
DEL NORTE C-7,2014,Percent,1
DELTA COUNTY 50(J),2014,Percent,0.92994
DENVER COUNTY 1,2014,Percent,0.99524
DOLORES COUNTY RE NO.2,2014,Percent,1
DOLORES RE-4A,2014,Percent,1
DOUGLAS COUNTY RE 1,2014,Percent,0.50787
DURANGO 9-R,2014,Percent,1
EADS RE-1,2014,Percent,1
EAGLE COUNTY RE 50,2014,Percent,0.9918
EAST GRAND 2,2014,Percent,1
EAST OTERO R-1,2014,Percent,1
EAST YUMA COUNTY RJ-2,2014,Percent,N/A
EATON RE-2,2014,Percent,1
EDISON 54 JT,2014,Percent,1
ELBERT 200,2014,Percent,1
ELIZABETH C-1,2014,Percent,1
ELLICOTT 22,2014,Percent,1
ENGLEWOOD 1,2014,Percent,1
FALCON 49,2014,Percent,0.87084
FLORENCE RE-2,2014,Percent,1
FORT MORGAN RE-3,2014,Percent,1
FOUNTAIN 8,2014,Percent,1
FOWLER R-4J,2014,Percent,1
FRENCHMAN RE-3,2014,Percent,1
GARFIELD 16,2014,Percent,1
GARFIELD RE-2,2014,Percent,0.62992
GENOA-HUGO C113,2014,Percent,1
GILPIN COUNTY RE-1,2014,Percent,0.9
GRANADA RE-1,2014,Percent,1
GREELEY 6,2014,Percent,0.56877
GUNNISON WATERSHED RE1J,2014,Percent,0.82069
HANOVER 28,2014,Percent,1
HARRISON 2,2014,Percent,0.96917
HAXTUN RE-2J,2014,Percent,1
HAYDEN RE-1,2014,Percent,1
HINSDALE COUNTY RE 1,2014,Percent,1
HI-PLAINS R-23,2014,Percent,1
HOEHNE REORGANIZED 3,2014,Percent,1
HOLLY RE-3,2014,Percent,1
HOLYOKE RE-1J,2014,Percent,1
HUERFANO RE-1,2014,Percent,1
IDALIA SCHOOL DISTRICT RJ-3,2014,Percent,1
IGNACIO 11 JT,2014,Percent,1
JEFFERSON COUNTY R-1,2014,Percent,0.7597
JOHNSTOWN-MILLIKEN RE-5J,2014,Percent,0.05079
JULESBURG RE-1,2014,Percent,1
KARVAL RE-23,2014,Percent,1
KEENESBURG RE-3(J),2014,Percent,0.54321
KIM REORGANIZED 88,2014,Percent,1
KIOWA C-2,2014,Percent,1
KIT CARSON R-1,2014,Percent,0
LA VETA RE-2,2014,Percent,1
LAKE COUNTY R-1,2014,Percent,1
LAS ANIMAS RE-1,2007,Percent,1
LEWIS-PALMER 38,2007,Percent,0
LIBERTY SCHOOL DISTRICT J-4,2007,Percent,1
LIMON RE-4J,2007,Percent,0
LITTLETON 6,2007,Percent,0.60511
LONE STAR 101,2007,Percent,1
MANCOS RE-6,2007,Percent,1
MANITOU SPRINGS 14,2007,Percent,1
MANZANOLA 3J,2007,Percent,1
MAPLETON 1,2007,Percent,0.06757
MC CLAVE RE-2,2007,Percent,1
MEEKER RE1,2007,Percent,0
MESA COUNTY VALLEY 51,2007,Percent,0.2452
MIAMI/YODER 60 JT,2007,Percent,1
MOFFAT 2,2007,Percent,0.08523
MOFFAT COUNTY RE:NO 1,2007,Percent,0
MONTE VISTA C-8,2007,Percent,1
MONTEZUMA-CORTEZ RE-1,2007,Percent,0
MONTROSE COUNTY RE-1J,2007,Percent,0.05749
MOUNTAIN VALLEY RE 1,2007,Percent,1
NORTH CONEJOS RE-1J,2007,Percent,0.27273
NORTH PARK R-1,2007,Percent,1
NORTHGLENN-THORNTON 12,2007,Percent,0.3983
NORWOOD R-2J,2007,Percent,0
OTIS R-3,2007,Percent,1
OURAY R-1,2007,Percent,1
PARK (ESTES PARK) R-3,2007,Percent,1
PARK COUNTY RE-2,2007,Percent,0.20408
PAWNEE RE-12,2007,Percent,1
PEYTON 23 JT,2007,Percent,1
PLAINVIEW RE-2,2007,Percent,1
PLATEAU RE-5,2007,Percent,1
PLATEAU VALLEY 50,2007,Percent,0
PLATTE CANYON 1,2007,Percent,0.42254
PLATTE VALLEY RE-3,2007,Percent,1
PLATTE VALLEY RE-7,2007,Percent,1
POUDRE R-1,2007,Percent,0.52066
PRAIRIE RE-11,2007,Percent,1
PRIMERO REORGANIZED 2,2007,Percent,0
PRITCHETT RE-3,2007,Percent,1
PUEBLO CITY 60,2007,Percent,0.62069
PUEBLO COUNTY RURAL 70,2007,Percent,0.25229
RANGELY RE-4,2007,Percent,0
RIDGWAY R-2,2007,Percent,1
ROARING FORK RE-1,2007,Percent,0.74396
ROCKY FORD R-2,2007,Percent,1
SALIDA R-32,2007,Percent,0.52308
SANFORD 6J,2007,Percent,1
SANGRE DE CRISTO RE-22J,2007,Percent,1
SARGENT RE-33J,2007,Percent,1
SHERIDAN 2,2007,Percent,1
SIERRA GRANDE R-30,2007,Percent,1
SILVERTON 1,2007,Percent,0
SOUTH CONEJOS RE-10,2007,Percent,1
SOUTH ROUTT RE 3,2007,Percent,1
SPRINGFIELD RE-4,2007,Percent,1
ST VRAIN VALLEY RE 1J,2007,Percent,0.38411
STEAMBOAT SPRINGS RE-2,2007,Percent,0
STRASBURG 31J,2007,Percent,1
STRATTON R-4,2007,Percent,0
SUMMIT RE-1,2007,Percent,0.8913
SWINK 33,2007,Percent,0
TELLURIDE R-1,2007,Percent,0
THOMPSON R-2J,2007,Percent,0.3251
TRINIDAD 1,2007,Percent,1
VALLEY RE-1,2007,Percent,0
VILAS RE-5,2007,Percent,1
WALSH RE-1,2007,Percent,1
WELD COUNTY RE-1,2007,Percent,1
WELD COUNTY S/D RE-8,2007,Percent,0.28824
WELDON VALLEY RE-20(J),2007,Percent,1
WEST END RE-2,2007,Percent,0.04167
WEST GRAND 1-JT,2007,Percent,1
WEST YUMA COUNTY RJ-1,2007,Percent,N/A
WESTMINSTER 50,2007,Percent,0.04374
WIDEFIELD 3,2007,Percent,0.49751
WIGGINS RE-50(J),2007,Percent,1
WILEY RE-13 JT,2007,Percent,1
WINDSOR RE-4,2007,Percent,0.07553
WOODLAND PARK RE-2,2007,Percent,0
WOODLIN R-104,2007,Percent,1
WRAY SCHOOL DISTRICT RD-2,2007,Percent,1
YUMA SCHOOL DISTRICT 1,2007,Percent,1
LAMAR RE-2,2006,Percent,1
LAS ANIMAS RE-1,2006,Percent,1
LEWIS-PALMER 38,2006,Percent,0
LIBERTY SCHOOL DISTRICT J-4,2006,Percent,1
LIMON RE-4J,2006,Percent,0
LITTLETON 6,2006,Percent,0
LONE STAR 101,2006,Percent,1
MANCOS RE-6,2006,Percent,1
MANITOU SPRINGS 14,2006,Percent,0.45902
MANZANOLA 3J,2006,Percent,1
MAPLETON 1,2006,Percent,0.0641
MC CLAVE RE-2,2006,Percent,1
MEEKER RE1,2006,Percent,0
MESA COUNTY VALLEY 51,2006,Percent,0.25543
MIAMI/YODER 60 JT,2006,Percent,1
MOFFAT 2,2006,Percent,0.08108
MOFFAT COUNTY RE:NO 1,2006,Percent,0
MONTE VISTA C-8,2006,Percent,1
MONTEZUMA-CORTEZ RE-1,2006,Percent,0
MONTROSE COUNTY RE-1J,2006,Percent,0
MOUNTAIN VALLEY RE 1,2006,Percent,0
NORTH CONEJOS RE-1J,2006,Percent,0
NORTH PARK R-1,2006,Percent,1
NORTHGLENN-THORNTON 12,2006,Percent,0.40343
NORWOOD R-2J,2006,Percent,0
OTIS R-3,2006,Percent,1
OURAY R-1,2006,Percent,0
PARK (ESTES PARK) R-3,2006,Percent,0
PARK COUNTY RE-2,2006,Percent,0
PAWNEE RE-12,2006,Percent,1
PEYTON 23 JT,2006,Percent,0
PLAINVIEW RE-2,2006,Percent,1
PLATEAU RE-5,2006,Percent,1
PLATEAU VALLEY 50,2006,Percent,0
PLATTE CANYON 1,2006,Percent,0.78667
PLATTE VALLEY RE-3,2006,Percent,1
PLATTE VALLEY RE-7,2006,Percent,1
POUDRE R-1,2006,Percent,0.47363
PRAIRIE RE-11,2006,Percent,0
PRIMERO REORGANIZED 2,2006,Percent,0
PRITCHETT RE-3,2006,Percent,1
PUEBLO CITY 60,2006,Percent,0.48237
PUEBLO COUNTY RURAL 70,2006,Percent,0.17368
RANGELY RE-4,2006,Percent,0
RIDGWAY R-2,2006,Percent,1
ROARING FORK RE-1,2006,Percent,0.69327
ROCKY FORD R-2,2006,Percent,1
SALIDA R-32,2006,Percent,0.36735
SANFORD 6J,2006,Percent,1
SANGRE DE CRISTO RE-22J,2006,Percent,1
SARGENT RE-33J,2006,Percent,1
SHERIDAN 2,2006,Percent,1
SIERRA GRANDE R-30,2006,Percent,1
SILVERTON 1,2006,Percent,0
SOUTH CONEJOS RE-10,2006,Percent,1
SOUTH ROUTT RE 3,2006,Percent,1
SPRINGFIELD RE-4,2006,Percent,0
ST VRAIN VALLEY RE 1J,2006,Percent,0.26705
STEAMBOAT SPRINGS RE-2,2006,Percent,0
STRASBURG 31J,2006,Percent,0
STRATTON R-4,2006,Percent,0.08696
SUMMIT RE-1,2006,Percent,0.83333
SWINK 33,2006,Percent,0
TELLURIDE R-1,2006,Percent,0
THOMPSON R-2J,2006,Percent,0.14589
TRINIDAD 1,2006,Percent,1
VALLEY RE-1,2006,Percent,0
VILAS RE-5,2006,Percent,1
WALSH RE-1,2006,Percent,1
WELD COUNTY RE-1,2006,Percent,1
WELD COUNTY S/D RE-8,2006,Percent,0.13
WELDON VALLEY RE-20(J),2006,Percent,1
WEST END RE-2,2006,Percent,0.2
WEST GRAND 1-JT,2006,Percent,1
WEST YUMA COUNTY RJ-1,2006,Percent,N/A
WESTMINSTER 50,2006,Percent,0
WIDEFIELD 3,2006,Percent,0.47114
WIGGINS RE-50(J),2006,Percent,1
WILEY RE-13 JT,2006,Percent,1
WINDSOR RE-4,2006,Percent,0
WOODLAND PARK RE-2,2006,Percent,0
WOODLIN R-104,2006,Percent,1
WRAY SCHOOL DISTRICT RD-2,2006,Percent,1
YUMA SCHOOL DISTRICT 1,2006,Percent,1
LAMAR RE-2,2005,Percent,1
LAS ANIMAS RE-1,2005,Percent,1
LEWIS-PALMER 38,2005,Percent,0
LIBERTY SCHOOL DISTRICT J-4,2005,Percent,1
LIMON RE-4J,2005,Percent,0
LITTLETON 6,2005,Percent,0
LONE STAR 101,2005,Percent,1
MANCOS RE-6,2005,Percent,1
MANITOU SPRINGS 14,2005,Percent,0.29577
MANZANOLA 3J,2005,Percent,0.92857
MAPLETON 1,2005,Percent,0.0655
MC CLAVE RE-2,2005,Percent,1
MEEKER RE1,2005,Percent,0
MESA COUNTY VALLEY 51,2005,Percent,0.30485
MIAMI/YODER 60 JT,2005,Percent,1
