Location,TimeFrame,DataFormat,Data
PARK (ESTES PARK) R-3,2011,Percent,0.082
PARK COUNTY RE-2,2011,Percent,0.116
PAWNEE RE-12,2011,Percent,0.055
PEYTON 23 JT,2011,Percent,0.086
PLAINVIEW RE-2,2011,Percent,0.144
PLATEAU RE-5,2011,Percent,0.121
PLATEAU VALLEY 50,2011,Percent,0.082
PLATTE CANYON 1,2011,Percent,0.127
PLATTE VALLEY RE-3,2011,Percent,0.207
PLATTE VALLEY RE-7,2011,Percent,0.109
POUDRE R-1,2011,Percent,0.082
PRAIRIE RE-11,2011,Percent,0.088
PRIMERO REORGANIZED 2,2011,Percent,0.095
PRITCHETT RE-3,2011,Percent,0.092
PUEBLO CITY 60,2011,Percent,0.129
PUEBLO COUNTY RURAL 70,2011,Percent,0.11
RANGELY RE-4,2011,Percent,0.141
RIDGWAY R-2,2011,Percent,0.049
ROARING FORK RE-1,2011,Percent,0.077
ROCKY FORD R-2,2011,Percent,0.128
SALIDA R-32,2011,Percent,0.093
SANFORD 6J,2011,Percent,0.073
SANGRE DE CRISTO RE-22J,2011,Percent,0.026
SARGENT RE-33J,2011,Percent,0.035
SHERIDAN 2,2011,Percent,0.113
SIERRA GRANDE R-30,2011,Percent,0.097
SILVERTON 1,2011,Percent,0.077
SOUTH CONEJOS RE-10,2011,Percent,0.04
SOUTH ROUTT RE 3,2011,Percent,0.141
SPRINGFIELD RE-4,2011,Percent,0.11
ST VRAIN VALLEY RE 1J,2011,Percent,0.093
STEAMBOAT SPRINGS RE-2,2011,Percent,0.1
STRASBURG 31J,2011,Percent,0.135
EAGLE COUNTY RE 50,2012,Number,672
EAST GRAND 2,2012,Number,144
EAST OTERO R-1,2012,Number,165
EAST YUMA COUNTY RJ-2,2012,Number,N/A
EATON RE-2,2012,Number,127
EDISON 54 JT,2012,Number,16
ELBERT 200,2012,Number,22
ELIZABETH C-1,2012,Number,320
ELLICOTT 22,2012,Number,147
ENGLEWOOD 1,2012,Number,375
FALCON 49,2012,Number,1450
FLORENCE RE-2,2012,Number,201
FORT MORGAN RE-3,2012,Number,339
FOUNTAIN 8,2012,Number,1139
FOWLER R-4J,2012,Number,31
FRENCHMAN RE-3,2012,Number,15
GARFIELD 16,2012,Number,101
GARFIELD RE-2,2012,Number,378
GENOA-HUGO C113,2012,Number,25
GILPIN COUNTY RE-1,2012,Number,41
GRANADA RE-1,2012,Number,14
GREELEY 6,2012,Number,1751
GUNNISON WATERSHED RE1J,2012,Number,142
HANOVER 28,2012,Number,30
HARRISON 2,2012,Number,729
HAXTUN RE-2J,2012,Number,45
HAYDEN RE-1,2012,Number,62
HINSDALE COUNTY RE 1,2012,Number,10
HI-PLAINS R-23,2012,Number,13
HOEHNE REORGANIZED 3,2012,Number,38
HOLLY RE-3,2012,Number,33
HOLYOKE RE-1J,2012,Number,79
HUERFANO RE-1,2012,Number,66
IDALIA SCHOOL DISTRICT RJ-3,2012,Number,20
IGNACIO 11 JT,2012,Number,94
JEFFERSON COUNTY R-1,2012,Number,7608
JOHNSTOWN-MILLIKEN RE-5J,2012,Number,316
JULESBURG RE-1,2012,Number,140
KARVAL RE-23,2012,Number,19
KEENESBURG RE-3(J),2012,Number,205
KIM REORGANIZED 88,2012,Number,1
KIOWA C-2,2012,Number,43
KIT CARSON R-1,2012,Number,9
LA VETA RE-2,2012,Number,31
LAKE COUNTY R-1,2012,Number,132
LAMAR RE-2,2012,Number,153
LAS ANIMAS RE-1,2012,Number,73
LEWIS-PALMER 38,2012,Number,546
LIBERTY SCHOOL DISTRICT J-4,2012,Number,7
LIMON RE-4J,2012,Number,62
LITTLETON 6,2012,Number,1368
LONE STAR 101,2012,Number,11
MANCOS RE-6,2012,Number,28
MANITOU SPRINGS 14,2012,Number,100
MANZANOLA 3J,2012,Number,10
MAPLETON 1,2012,Number,801
MC CLAVE RE-2,2012,Number,23
MEEKER RE1,2012,Number,72
MESA COUNTY VALLEY 51,2012,Number,2323
MIAMI/YODER 60 JT,2012,Number,25
MOFFAT 2,2012,Number,16
MOFFAT COUNTY RE:NO 1,2012,Number,230
MONTE VISTA C-8,2012,Number,64
MONTEZUMA-CORTEZ RE-1,2012,Number,267
MONTROSE COUNTY RE-1J,2012,Number,639
MOUNTAIN VALLEY RE 1,2012,Number,11
NORTH CONEJOS RE-1J,2012,Number,58
NORTH PARK R-1,2012,Number,38
NORTHGLENN-THORNTON 12,2012,Number,3978
NORWOOD R-2J,2012,Number,30
OTIS R-3,2012,Number,30
OURAY R-1,2012,Number,24
PARK (ESTES PARK) R-3,2012,Number,88
PARK COUNTY RE-2,2012,Number,75
PAWNEE RE-12,2012,Number,4
PEYTON 23 JT,2012,Number,65
PLAINVIEW RE-2,2012,Number,10
PLATEAU RE-5,2012,Number,24
PLATEAU VALLEY 50,2012,Number,30
PLATTE CANYON 1,2012,Number,127
PLATTE VALLEY RE-3,2012,Number,16
PLATTE VALLEY RE-7,2012,Number,113
POUDRE R-1,2012,Number,2204
PRAIRIE RE-11,2012,Number,18
PRIMERO REORGANIZED 2,2012,Number,19
PRITCHETT RE-3,2012,Number,4
PUEBLO CITY 60,2012,Number,2221
PUEBLO COUNTY RURAL 70,2012,Number,1052
RANGELY RE-4,2012,Number,76
RIDGWAY R-2,2012,Number,25
ROARING FORK RE-1,2012,Number,447
ROCKY FORD R-2,2012,Number,105
SALIDA R-32,2012,Number,116
SANFORD 6J,2012,Number,25
SANGRE DE CRISTO RE-22J,2012,Number,6
SARGENT RE-33J,2012,Number,23
SHERIDAN 2,2012,Number,182
SIERRA GRANDE R-30,2012,Number,25
SILVERTON 1,2012,Number,3
SOUTH CONEJOS RE-10,2012,Number,16
SOUTH ROUTT RE 3,2012,Number,61
SPRINGFIELD RE-4,2012,Number,35
ST VRAIN VALLEY RE 1J,2012,Number,2940
STEAMBOAT SPRINGS RE-2,2012,Number,239
STRASBURG 31J,2012,Number,153
EAGLE COUNTY RE 50,2012,Percent,0.105
EAST GRAND 2,2012,Percent,0.116
EAST OTERO R-1,2012,Percent,0.126
EAST YUMA COUNTY RJ-2,2012,Percent,N/A
EATON RE-2,2012,Percent,0.07
EDISON 54 JT,2012,Percent,0.086
ELBERT 200,2012,Percent,0.105
ELIZABETH C-1,2012,Percent,0.118
ELLICOTT 22,2012,Percent,0.143
ENGLEWOOD 1,2012,Percent,0.126
FALCON 49,2012,Percent,0.094
FLORENCE RE-2,2012,Percent,0.131
FORT MORGAN RE-3,2012,Percent,0.108
FOUNTAIN 8,2012,Percent,0.145
FOWLER R-4J,2012,Percent,0.076
FRENCHMAN RE-3,2012,Percent,0.074
GARFIELD 16,2012,Percent,0.09
GARFIELD RE-2,2012,Percent,0.08
GENOA-HUGO C113,2012,Percent,0.142
GILPIN COUNTY RE-1,2012,Percent,0.11
GRANADA RE-1,2012,Percent,0.064
GREELEY 6,2012,Percent,0.088
GUNNISON WATERSHED RE1J,2012,Percent,0.077
HANOVER 28,2012,Percent,0.132
HARRISON 2,2012,Percent,0.068
HAXTUN RE-2J,2012,Percent,0.136
HAYDEN RE-1,2012,Percent,0.153
HINSDALE COUNTY RE 1,2012,Percent,0.123
HI-PLAINS R-23,2012,Percent,0.099
HOEHNE REORGANIZED 3,2012,Percent,0.099
HOLLY RE-3,2012,Percent,0.113
HOLYOKE RE-1J,2012,Percent,0.125
HUERFANO RE-1,2012,Percent,0.127
IDALIA SCHOOL DISTRICT RJ-3,2012,Percent,0.108
IGNACIO 11 JT,2012,Percent,0.131
JEFFERSON COUNTY R-1,2012,Percent,0.089
JOHNSTOWN-MILLIKEN RE-5J,2012,Percent,0.094
JULESBURG RE-1,2012,Percent,0.121
KARVAL RE-23,2012,Percent,0.156
KEENESBURG RE-3(J),2012,Percent,0.089
KIM REORGANIZED 88,2012,Percent,0.02
KIOWA C-2,2012,Percent,0.112
KIT CARSON R-1,2012,Percent,0.082
LA VETA RE-2,2012,Percent,0.137
LAKE COUNTY R-1,2012,Percent,0.113
LAMAR RE-2,2012,Percent,0.092
LAS ANIMAS RE-1,2012,Percent,0.14
LEWIS-PALMER 38,2012,Percent,0.089
LIBERTY SCHOOL DISTRICT J-4,2012,Percent,0.088
LIMON RE-4J,2012,Percent,0.139
LITTLETON 6,2012,Percent,0.087
LONE STAR 101,2012,Percent,0.095
MANCOS RE-6,2012,Percent,0.071
MANITOU SPRINGS 14,2012,Percent,0.067
MANZANOLA 3J,2012,Percent,0.076
MAPLETON 1,2012,Percent,0.099
MC CLAVE RE-2,2012,Percent,0.085
MEEKER RE1,2012,Percent,0.103
MESA COUNTY VALLEY 51,2012,Percent,0.107
MIAMI/YODER 60 JT,2012,Percent,0.093
MOFFAT 2,2012,Percent,0.076
MOFFAT COUNTY RE:NO 1,2012,Percent,0.101
MONTE VISTA C-8,2012,Percent,0.056
MONTEZUMA-CORTEZ RE-1,2012,Percent,0.097
MONTROSE COUNTY RE-1J,2012,Percent,0.103
MOUNTAIN VALLEY RE 1,2012,Percent,0.092
NORTH CONEJOS RE-1J,2012,Percent,0.056
NORTH PARK R-1,2012,Percent,0.184
NORTHGLENN-THORNTON 12,2012,Percent,0.092
NORWOOD R-2J,2012,Percent,0.109
OTIS R-3,2012,Percent,0.15
OURAY R-1,2012,Percent,0.13
PARK (ESTES PARK) R-3,2012,Percent,0.077
PARK COUNTY RE-2,2012,Percent,0.129
PAWNEE RE-12,2012,Percent,0.045
PEYTON 23 JT,2012,Percent,0.099
PLAINVIEW RE-2,2012,Percent,0.125
PLATEAU RE-5,2012,Percent,0.122
PLATEAU VALLEY 50,2012,Percent,0.059
PLATTE CANYON 1,2012,Percent,0.117
PLATTE VALLEY RE-3,2012,Percent,0.14
PLATTE VALLEY RE-7,2012,Percent,0.108
POUDRE R-1,2012,Percent,0.079
PRAIRIE RE-11,2012,Percent,0.099
PRIMERO REORGANIZED 2,2012,Percent,0.096
PRITCHETT RE-3,2012,Percent,0.085
PUEBLO CITY 60,2012,Percent,0.126
PUEBLO COUNTY RURAL 70,2012,Percent,0.116
RANGELY RE-4,2012,Percent,0.135
RIDGWAY R-2,2012,Percent,0.074
ROARING FORK RE-1,2012,Percent,0.082
ROCKY FORD R-2,2012,Percent,0.127
SALIDA R-32,2012,Percent,0.1
SANFORD 6J,2012,Percent,0.069
SANGRE DE CRISTO RE-22J,2012,Percent,0.019
SARGENT RE-33J,2012,Percent,0.051
SHERIDAN 2,2012,Percent,0.115
SIERRA GRANDE R-30,2012,Percent,0.093
SILVERTON 1,2012,Percent,0.048
SOUTH CONEJOS RE-10,2012,Percent,0.077
SOUTH ROUTT RE 3,2012,Percent,0.146
SPRINGFIELD RE-4,2012,Percent,0.112
ST VRAIN VALLEY RE 1J,2012,Percent,0.1
STEAMBOAT SPRINGS RE-2,2012,Percent,0.103
EAGLE COUNTY RE 50,2013,Percent,0.10675
EAST GRAND 2,2013,Percent,0.11472
EAST OTERO R-1,2013,Percent,0.12452
EAST YUMA COUNTY RJ-2,2013,Percent,N/A
EATON RE-2,2013,Percent,0.07839
EDISON 54 JT,2013,Percent,0.06283
ELBERT 200,2013,Percent,0.08081
ELIZABETH C-1,2013,Percent,0.12781
ELLICOTT 22,2013,Percent,0.15602
ENGLEWOOD 1,2013,Percent,0.1291
FALCON 49,2013,Percent,0.11091
FLORENCE RE-2,2013,Percent,0.13034
FORT MORGAN RE-3,2013,Percent,0.11045
FOUNTAIN 8,2013,Percent,0.15725
FOWLER R-4J,2013,Percent,0.08557
FRENCHMAN RE-3,2013,Percent,0.08374
GARFIELD 16,2013,Percent,0.09333
GARFIELD RE-2,2013,Percent,0.08738
GENOA-HUGO C113,2013,Percent,0.14045
GILPIN COUNTY RE-1,2013,Percent,0.12352
GRANADA RE-1,2013,Percent,0.05941
GREELEY 6,2013,Percent,0.09262
GUNNISON WATERSHED RE1J,2013,Percent,0.07291
HANOVER 28,2013,Percent,0.1753
HARRISON 2,2013,Percent,0.10144
HAXTUN RE-2J,2013,Percent,0.15337
HAYDEN RE-1,2013,Percent,0.14458
HINSDALE COUNTY RE 1,2013,Percent,0.0875
HI-PLAINS R-23,2013,Percent,0.09091
HOEHNE REORGANIZED 3,2013,Percent,0.10864
HOLLY RE-3,2013,Percent,0.1204
HOLYOKE RE-1J,2013,Percent,0.10211
HUERFANO RE-1,2013,Percent,0.13894
IDALIA SCHOOL DISTRICT RJ-3,2013,Percent,0.12088
IGNACIO 11 JT,2013,Percent,0.11927
JEFFERSON COUNTY R-1,2013,Percent,0.08862
JOHNSTOWN-MILLIKEN RE-5J,2013,Percent,0.09639
JULESBURG RE-1,2013,Percent,0.14241
KARVAL RE-23,2013,Percent,0.12
KEENESBURG RE-3(J),2013,Percent,0.08196
KIM REORGANIZED 88,2013,Percent,0.02174
KIOWA C-2,2013,Percent,0.11919
KIT CARSON R-1,2013,Percent,0.0614
LA VETA RE-2,2013,Percent,0.12042
LAKE COUNTY R-1,2013,Percent,0.12162
LAMAR RE-2,2013,Percent,0.09976
LAS ANIMAS RE-1,2013,Percent,0.11992
LEWIS-PALMER 38,2013,Percent,0.09259
LIBERTY SCHOOL DISTRICT J-4,2013,Percent,0.08696
LIMON RE-4J,2013,Percent,0.12474
LITTLETON 6,2013,Percent,0.0832
LONE STAR 101,2013,Percent,0.08264
MANCOS RE-6,2013,Percent,0.07452
MANITOU SPRINGS 14,2013,Percent,0.06824
MANZANOLA 3J,2013,Percent,0.08029
MAPLETON 1,2013,Percent,0.10811
MC CLAVE RE-2,2013,Percent,0.08647
MEEKER RE1,2013,Percent,0.10563
MESA COUNTY VALLEY 51,2013,Percent,0.10998
MIAMI/YODER 60 JT,2013,Percent,0.14332
MOFFAT 2,2013,Percent,0.06878
MOFFAT COUNTY RE:NO 1,2013,Percent,0.1004
MONTE VISTA C-8,2013,Percent,0.07713
MONTEZUMA-CORTEZ RE-1,2013,Percent,0.09729
MONTROSE COUNTY RE-1J,2013,Percent,0.10387
MOUNTAIN VALLEY RE 1,2013,Percent,0.15556
NORTH CONEJOS RE-1J,2013,Percent,0.06368
NORTH PARK R-1,2013,Percent,0.19249
NORTHGLENN-THORNTON 12,2013,Percent,0.09517
NORWOOD R-2J,2013,Percent,0.12132
OTIS R-3,2013,Percent,0.15122
OURAY R-1,2013,Percent,0.11675
PARK (ESTES PARK) R-3,2013,Percent,0.06843
PARK COUNTY RE-2,2013,Percent,0.13051
PAWNEE RE-12,2013,Percent,0.07955
PEYTON 23 JT,2013,Percent,0.10726
PLAINVIEW RE-2,2013,Percent,0.20833
PLATEAU RE-5,2013,Percent,0.12755
PLATEAU VALLEY 50,2013,Percent,0.05556
PLATTE CANYON 1,2013,Percent,0.13288
PLATTE VALLEY RE-3,2013,Percent,0.17431
PLATTE VALLEY RE-7,2013,Percent,0.10055
POUDRE R-1,2013,Percent,0.07908
PRAIRIE RE-11,2013,Percent,0.08673
PRIMERO REORGANIZED 2,2013,Percent,0.13776
PRITCHETT RE-3,2013,Percent,0.07547
PUEBLO CITY 60,2013,Percent,0.11534
PUEBLO COUNTY RURAL 70,2013,Percent,0.11775
RANGELY RE-4,2013,Percent,0.11171
RIDGWAY R-2,2013,Percent,0.07289
ROARING FORK RE-1,2013,Percent,0.07871
ROCKY FORD R-2,2013,Percent,0.11925
SALIDA R-32,2013,Percent,0.09779
SANFORD 6J,2013,Percent,0.05063
SANGRE DE CRISTO RE-22J,2013,Percent,0.01543
SARGENT RE-33J,2013,Percent,0.05145
SHERIDAN 2,2013,Percent,0.12571
SIERRA GRANDE R-30,2013,Percent,0.09375
SILVERTON 1,2013,Percent,0.07813
SOUTH CONEJOS RE-10,2013,Percent,0.04651
SOUTH ROUTT RE 3,2013,Percent,0.13022
SPRINGFIELD RE-4,2013,Percent,0.11037
ST VRAIN VALLEY RE 1J,2013,Percent,0.1023
STEAMBOAT SPRINGS RE-2,2013,Percent,0.10954
EAGLE COUNTY RE 50,2010,Percent,0.10095
EAST GRAND 2,2010,Percent,0.10717
EAST OTERO R-1,2010,Percent,0.13904
EAST YUMA COUNTY RJ-2,2010,Percent,N/A
EATON RE-2,2010,Percent,0.06289
EDISON 54 JT,2010,Percent,0.08879
ELBERT 200,2010,Percent,0.09565
ELIZABETH C-1,2010,Percent,0.11002
ELLICOTT 22,2010,Percent,0.11864
ENGLEWOOD 1,2010,Percent,0.12266
FALCON 49,2010,Percent,0.09865
FLORENCE RE-2,2010,Percent,0.13125
FORT MORGAN RE-3,2010,Percent,0.09082
FOUNTAIN 8,2010,Percent,0.13323
FOWLER R-4J,2010,Percent,0.07126
FRENCHMAN RE-3,2010,Percent,0.13
GARFIELD 16,2010,Percent,0.08914
GARFIELD RE-2,2010,Percent,0.07349
GENOA-HUGO C113,2010,Percent,0.11798
GILPIN COUNTY RE-1,2010,Percent,0.13731
GRANADA RE-1,2010,Percent,0.06967
GREELEY 6,2010,Percent,0.10314
GUNNISON WATERSHED RE1J,2010,Percent,0.06491
HANOVER 28,2010,Percent,0.13901
HARRISON 2,2010,Percent,0.08648
HAXTUN RE-2J,2010,Percent,0.12693
HAYDEN RE-1,2010,Percent,0.15476
HINSDALE COUNTY RE 1,2010,Percent,0.07292
HI-PLAINS R-23,2010,Percent,0.04673
HOEHNE REORGANIZED 3,2010,Percent,0.08982
HOLLY RE-3,2010,Percent,0.10274
HOLYOKE RE-1J,2010,Percent,0.12704
HUERFANO RE-1,2010,Percent,0.14957
IDALIA SCHOOL DISTRICT RJ-3,2010,Percent,0.09554
IGNACIO 11 JT,2010,Percent,0.13715
JEFFERSON COUNTY R-1,2010,Percent,0.08875
JOHNSTOWN-MILLIKEN RE-5J,2010,Percent,0.09943
JULESBURG RE-1,2010,Percent,0.09233
KARVAL RE-23,2010,Percent,0.08511
KEENESBURG RE-3(J),2010,Percent,0.08084
KIM REORGANIZED 88,2010,Percent,0.03448
KIOWA C-2,2010,Percent,0.11051
KIT CARSON R-1,2010,Percent,0.05505
LA VETA RE-2,2010,Percent,0.09865
LAKE COUNTY R-1,2010,Percent,0.10438
LAMAR RE-2,2010,Percent,0.08343
LAS ANIMAS RE-1,2010,Percent,0.11152
LEWIS-PALMER 38,2010,Percent,0.08633
LIBERTY SCHOOL DISTRICT J-4,2010,Percent,0.17442
LIMON RE-4J,2010,Percent,0.11264
LITTLETON 6,2010,Percent,0.09706
LONE STAR 101,2010,Percent,0.11538
MANCOS RE-6,2010,Percent,0.07317
MANITOU SPRINGS 14,2010,Percent,0.07546
MANZANOLA 3J,2010,Percent,0.06358
MAPLETON 1,2010,Percent,0.08711
MC CLAVE RE-2,2010,Percent,0.1082
MEEKER RE1,2010,Percent,0.09145
MESA COUNTY VALLEY 51,2010,Percent,0.10376
MIAMI/YODER 60 JT,2010,Percent,0.11875
MOFFAT 2,2010,Percent,0.10194
MOFFAT COUNTY RE:NO 1,2010,Percent,0.10699
MONTE VISTA C-8,2010,Percent,0.08447
MONTEZUMA-CORTEZ RE-1,2010,Percent,0.10481
MONTROSE COUNTY RE-1J,2010,Percent,0.09665
MOUNTAIN VALLEY RE 1,2010,Percent,0.1
NORTH CONEJOS RE-1J,2010,Percent,0.07282
NORTH PARK R-1,2010,Percent,0.09479
NORTHGLENN-THORNTON 12,2010,Percent,0.08978
NORWOOD R-2J,2010,Percent,0.10895
OTIS R-3,2010,Percent,0.10048
OURAY R-1,2010,Percent,0.125
PARK (ESTES PARK) R-3,2010,Percent,0.07852
PARK COUNTY RE-2,2010,Percent,0.12812
PAWNEE RE-12,2010,Percent,0.01333
PEYTON 23 JT,2010,Percent,0.09078
PLAINVIEW RE-2,2010,Percent,0.21176
PLATEAU RE-5,2010,Percent,0.125
PLATEAU VALLEY 50,2010,Percent,0.07431
PLATTE CANYON 1,2010,Percent,0.11663
PLATTE VALLEY RE-3,2010,Percent,0.21667
PLATTE VALLEY RE-7,2010,Percent,0.11258
POUDRE R-1,2010,Percent,0.08621
PRAIRIE RE-11,2010,Percent,0.06322
PRIMERO REORGANIZED 2,2010,Percent,0.09955
PRITCHETT RE-3,2010,Percent,0.18182
PUEBLO CITY 60,2010,Percent,0.11197
PUEBLO COUNTY RURAL 70,2010,Percent,0.10254
RANGELY RE-4,2010,Percent,0.14583
RIDGWAY R-2,2010,Percent,0.07714
ROARING FORK RE-1,2010,Percent,0.08058
ROCKY FORD R-2,2010,Percent,0.11485
SALIDA R-32,2010,Percent,0.08683
SANFORD 6J,2010,Percent,0.08671
SANGRE DE CRISTO RE-22J,2010,Percent,0.04167
SARGENT RE-33J,2010,Percent,0.03347
SHERIDAN 2,2010,Percent,0.10768
SIERRA GRANDE R-30,2010,Percent,0.06538
SILVERTON 1,2010,Percent,0.07692
SOUTH CONEJOS RE-10,2010,Percent,0.05907
SOUTH ROUTT RE 3,2010,Percent,0.12469
SPRINGFIELD RE-4,2010,Percent,0.10616
ST VRAIN VALLEY RE 1J,2010,Percent,0.08225
STEAMBOAT SPRINGS RE-2,2010,Percent,0.09046
EAGLE COUNTY RE 50,2014,Number,745
EAST GRAND 2,2014,Number,139
EAST OTERO R-1,2014,Number,179
EAST YUMA COUNTY RJ-2,2014,Number,NA
EATON RE-2,2014,Number,134
EDISON 54 JT,2014,Number,17
ELBERT 200,2014,Number,28
ELIZABETH C-1,2014,Number,303
ELLICOTT 22,2014,Number,175
ENGLEWOOD 1,2014,Number,369
FALCON 49,2014,Number,2094
FLORENCE RE-2,2014,Number,193
FORT MORGAN RE-3,2014,Number,372
FOUNTAIN 8,2014,Number,1259
FOWLER R-4J,2014,Number,43
FRENCHMAN RE-3,2014,Number,22
GARFIELD 16,2014,Number,87
GARFIELD RE-2,2014,Number,423
GENOA-HUGO C113,2014,Number,29
GILPIN COUNTY RE-1,2014,Number,61
GRANADA RE-1,2014,Number,12
GREELEY 6,2014,Number,1893
GUNNISON WATERSHED RE1J,2014,Number,135
HANOVER 28,2014,Number,44
HARRISON 2,2014,Number,1103
HAXTUN RE-2J,2014,Number,62
HAYDEN RE-1,2014,Number,61
HINSDALE COUNTY RE 1,2014,Number,8
HI-PLAINS R-23,2014,Number,9
HOEHNE REORGANIZED 3,2014,Number,41
HOLLY RE-3,2014,Number,32
HOLYOKE RE-1J,2014,Number,74
HUERFANO RE-1,2014,Number,69
IDALIA SCHOOL DISTRICT RJ-3,2014,Number,21
IGNACIO 11 JT,2014,Number,81
JEFFERSON COUNTY R-1,2014,Number,7786
JOHNSTOWN-MILLIKEN RE-5J,2014,Number,358
JULESBURG RE-1,2014,Number,107
KARVAL RE-23,2014,Number,4
KEENESBURG RE-3(J),2014,Number,196
KIM REORGANIZED 88,2014,Number,0
KIOWA C-2,2014,Number,34
KIT CARSON R-1,2014,Number,5
LA VETA RE-2,2014,Number,28
LAKE COUNTY R-1,2014,Number,123
LAMAR RE-2,2014,Number,162
LAS ANIMAS RE-1,2014,Number,62
LEWIS-PALMER 38,2014,Number,516
LIBERTY SCHOOL DISTRICT J-4,2014,Number,8
LIMON RE-4J,2014,Number,58
LITTLETON 6,2014,Number,1433
LONE STAR 101,2014,Number,10
MANCOS RE-6,2014,Number,43
MANITOU SPRINGS 14,2014,Number,90
MANZANOLA 3J,2014,Number,14
MAPLETON 1,2014,Number,857
MC CLAVE RE-2,2014,Number,19
MEEKER RE1,2014,Number,72
MESA COUNTY VALLEY 51,2014,Number,2207
MIAMI/YODER 60 JT,2014,Number,34
MOFFAT 2,2014,Number,12
MOFFAT COUNTY RE:NO 1,2014,Number,215
MONTE VISTA C-8,2014,Number,92
MONTEZUMA-CORTEZ RE-1,2014,Number,293
MONTROSE COUNTY RE-1J,2014,Number,680
MOUNTAIN VALLEY RE 1,2014,Number,23
NORTH CONEJOS RE-1J,2014,Number,63
NORTH PARK R-1,2014,Number,35
NORTHGLENN-THORNTON 12,2014,Number,3857
NORWOOD R-2J,2014,Number,38
OTIS R-3,2014,Number,30
OURAY R-1,2014,Number,25
PARK (ESTES PARK) R-3,2014,Number,83
PARK COUNTY RE-2,2014,Number,77
PAWNEE RE-12,2014,Number,8
PEYTON 23 JT,2014,Number,65
PLAINVIEW RE-2,2014,Number,8
PLATEAU RE-5,2014,Number,25
PLATEAU VALLEY 50,2014,Number,39
PLATTE CANYON 1,2014,Number,132
PLATTE VALLEY RE-3,2014,Number,21
PLATTE VALLEY RE-7,2014,Number,108
POUDRE R-1,2014,Number,2271
PRAIRIE RE-11,2014,Number,15
PRIMERO REORGANIZED 2,2014,Number,30
PRITCHETT RE-3,2014,Number,0
PUEBLO CITY 60,2014,Number,2143
PUEBLO COUNTY RURAL 70,2014,Number,1156
RANGELY RE-4,2014,Number,58
RIDGWAY R-2,2014,Number,34
ROARING FORK RE-1,2014,Number,461
ROCKY FORD R-2,2014,Number,116
SALIDA R-32,2014,Number,97
SANFORD 6J,2014,Number,16
SANGRE DE CRISTO RE-22J,2014,Number,25
SARGENT RE-33J,2014,Number,20
SHERIDAN 2,2014,Number,190
SIERRA GRANDE R-30,2014,Number,24
SILVERTON 1,2014,Number,5
SOUTH CONEJOS RE-10,2014,Number,15
SOUTH ROUTT RE 3,2014,Number,59
SPRINGFIELD RE-4,2014,Number,32
ST VRAIN VALLEY RE 1J,2014,Number,3203
STEAMBOAT SPRINGS RE-2,2014,Number,284
EAGLE COUNTY RE 50,2014,Percent,0.11098
EAST GRAND 2,2014,Percent,0.10701
EAST OTERO R-1,2014,Percent,0.13675
EAST YUMA COUNTY RJ-2,2014,Percent,NA
EATON RE-2,2014,Percent,0.07038
EDISON 54 JT,2014,Percent,0.07834
ELBERT 200,2014,Percent,0.1267
ELIZABETH C-1,2014,Percent,0.11906
ELLICOTT 22,2014,Percent,0.16325
ENGLEWOOD 1,2014,Percent,0.12875
FALCON 49,2014,Percent,0.1071
FLORENCE RE-2,2014,Percent,0.14057
FORT MORGAN RE-3,2014,Percent,0.11625
FOUNTAIN 8,2014,Percent,0.15505
FOWLER R-4J,2014,Percent,0.10697
FRENCHMAN RE-3,2014,Percent,0.11111
GARFIELD 16,2014,Percent,0.08382
GARFIELD RE-2,2014,Percent,0.08761
GENOA-HUGO C113,2014,Percent,0.16959
GILPIN COUNTY RE-1,2014,Percent,0.14219
GRANADA RE-1,2014,Percent,0.05941
GREELEY 6,2014,Percent,0.08936
GUNNISON WATERSHED RE1J,2014,Percent,0.06998
HANOVER 28,2014,Percent,0.16923
HARRISON 2,2014,Percent,0.09641
HAXTUN RE-2J,2014,Percent,0.18788
HAYDEN RE-1,2014,Percent,0.14734
HINSDALE COUNTY RE 1,2014,Percent,0.08333
HI-PLAINS R-23,2014,Percent,0.08108
HOEHNE REORGANIZED 3,2014,Percent,0.11295
HOLLY RE-3,2014,Percent,0.10596
HOLYOKE RE-1J,2014,Percent,0.12479
HUERFANO RE-1,2014,Percent,0.12849
IDALIA SCHOOL DISTRICT RJ-3,2014,Percent,0.10448
IGNACIO 11 JT,2014,Percent,0.1024
JEFFERSON COUNTY R-1,2014,Percent,0.08996
JOHNSTOWN-MILLIKEN RE-5J,2014,Percent,0.09593
JULESBURG RE-1,2014,Percent,0.13476
KARVAL RE-23,2014,Percent,0.08889
KEENESBURG RE-3(J),2014,Percent,0.08215
KIM REORGANIZED 88,2014,Percent,0
KIOWA C-2,2014,Percent,0.11847
KIT CARSON R-1,2014,Percent,0.0463
LA VETA RE-2,2014,Percent,0.13023
LAKE COUNTY R-1,2014,Percent,0.11253
LAMAR RE-2,2014,Percent,0.10087
LAS ANIMAS RE-1,2014,Percent,0.12375
LEWIS-PALMER 38,2014,Percent,0.08313
LIBERTY SCHOOL DISTRICT J-4,2014,Percent,0.1
LIMON RE-4J,2014,Percent,0.12185
LITTLETON 6,2014,Percent,0.09133
LONE STAR 101,2014,Percent,0.09434
MANCOS RE-6,2014,Percent,0.09451
MANITOU SPRINGS 14,2014,Percent,0.06173
