Location,TimeFrame,DataFormat,Data
MOUNTAIN VALLEY RE 1,2011,Percent,0.818
NORTH CONEJOS RE-1J,2011,Percent,0.905
NORTH PARK R-1,2011,Percent,0.9
NORTHGLENN-THORNTON 12,2011,Percent,0.653
NORWOOD R-2J,2011,Percent,0.778
OTIS R-3,2011,Percent,0.938
OURAY R-1,2011,Percent,0.958
PARK (ESTES PARK) R-3,2011,Percent,0.839
PARK COUNTY RE-2,2011,Percent,0.882
PAWNEE RE-12,2011,Percent,1
PEYTON 23 JT,2011,Percent,0.934
PLAINVIEW RE-2,2011,Percent,0.667
PLATEAU RE-5,2011,Percent,1
PLATEAU VALLEY 50,2011,Percent,0.306
PLATTE CANYON 1,2011,Percent,0.898
PLATTE VALLEY RE-3,2011,Percent,1
PLATTE VALLEY RE-7,2011,Percent,0.867
POUDRE R-1,2011,Percent,0.84
PRAIRIE RE-11,2011,Percent,1
PRIMERO REORGANIZED 2,2011,Percent,0.882
PRITCHETT RE-3,2011,Percent,0.75
PUEBLO CITY 60,2011,Percent,0.629
PUEBLO COUNTY RURAL 70,2011,Percent,0.792
RANGELY RE-4,2011,Percent,0.814
RIDGWAY R-2,2011,Percent,1
ROARING FORK RE-1,2011,Percent,0.789
ROCKY FORD R-2,2011,Percent,0.745
SALIDA R-32,2011,Percent,0.944
SANFORD 6J,2011,Percent,0.952
SANGRE DE CRISTO RE-22J,2011,Percent,0.842
SARGENT RE-33J,2011,Percent,0.97
SHERIDAN 2,2011,Percent,0.37
SIERRA GRANDE R-30,2011,Percent,0.8
SILVERTON 1,2011,Percent,0
SOUTH CONEJOS RE-10,2011,Percent,0.885
SOUTH ROUTT RE 3,2011,Percent,0.813
SPRINGFIELD RE-4,2011,Percent,0.947
ST VRAIN VALLEY RE 1J,2011,Percent,0.788
STEAMBOAT SPRINGS RE-2,2011,Percent,0.93
STRASBURG 31J,2011,Percent,0.9
STRATTON R-4,2011,Percent,0.957
SUMMIT RE-1,2011,Percent,0.865
SWINK 33,2011,Percent,1
TELLURIDE R-1,2011,Percent,0.971
THOMPSON R-2J,2011,Percent,0.811
TRINIDAD 1,2011,Percent,0.771
VALLEY RE-1,2011,Percent,0.755
VILAS RE-5,2011,Percent,0.295
WALSH RE-1,2011,Percent,0.933
WELD COUNTY RE-1,2011,Percent,0.842
WELD COUNTY S/D RE-8,2011,Percent,0.727
WELDON VALLEY RE-20(J),2011,Percent,1
WEST END RE-2,2011,Percent,0.704
WEST GRAND 1-JT,2011,Percent,0.846
WEST YUMA COUNTY RJ-1,2011,Percent,N/A
WESTMINSTER 50,2011,Percent,0.641
WIDEFIELD 3,2011,Percent,0.825
WIGGINS RE-50(J),2011,Percent,0.824
WILEY RE-13 JT,2011,Percent,1
WINDSOR RE-4,2011,Percent,0.863
WOODLAND PARK RE-2,2011,Percent,0.852
WOODLIN R-104,2011,Percent,0.636
WRAY SCHOOL DISTRICT RD-2,2011,Percent,0.836
YUMA SCHOOL DISTRICT 1,2011,Percent,0.891
LAS ANIMAS RE-1,2012,Percent,0.77143
LEWIS-PALMER 38,2012,Percent,0.91881
LIBERTY SCHOOL DISTRICT J-4,2012,Percent,1
LIMON RE-4J,2012,Percent,0.88679
LITTLETON 6,2012,Percent,0.90211
LONE STAR 101,2012,Percent,0.75
MANCOS RE-6,2012,Percent,0.91304
MANITOU SPRINGS 14,2012,Percent,0.925
MANZANOLA 3J,2012,Percent,0.92308
MAPLETON 1,2012,Percent,0.42463
MC CLAVE RE-2,2012,Percent,0.86957
MEEKER RE1,2012,Percent,0.97297
MESA COUNTY VALLEY 51,2012,Percent,0.77724
MIAMI/YODER 60 JT,2012,Percent,0.92857
MOFFAT 2,2012,Percent,0.89474
MOFFAT COUNTY RE:NO 1,2012,Percent,0.79592
MONTE VISTA C-8,2012,Percent,0.66667
MONTEZUMA-CORTEZ RE-1,2012,Percent,0.52113
MONTROSE COUNTY RE-1J,2012,Percent,0.77707
MOUNTAIN VALLEY RE 1,2012,Percent,0.88889
NORTH CONEJOS RE-1J,2012,Percent,0.90909
NORTH PARK R-1,2012,Percent,0.85714
NORTHGLENN-THORNTON 12,2012,Percent,0.69888
NORWOOD R-2J,2012,Percent,0.93333
OTIS R-3,2012,Percent,0.88889
OURAY R-1,2012,Percent,0.84
PARK (ESTES PARK) R-3,2012,Percent,0.85556
PARK COUNTY RE-2,2012,Percent,0.68966
PAWNEE RE-12,2012,Percent,1
PEYTON 23 JT,2012,Percent,1
PLAINVIEW RE-2,2012,Percent,0.75
PLATEAU RE-5,2012,Percent,1
PLATEAU VALLEY 50,2012,Percent,0.25
PLATTE CANYON 1,2012,Percent,0.7619
PLATTE VALLEY RE-3,2012,Percent,1
PLATTE VALLEY RE-7,2012,Percent,0.9
POUDRE R-1,2012,Percent,0.85978
PRAIRIE RE-11,2012,Percent,1
PRIMERO REORGANIZED 2,2012,Percent,0.85714
PRITCHETT RE-3,2012,Percent,0.83333
PUEBLO CITY 60,2012,Percent,0.64216
PUEBLO COUNTY RURAL 70,2012,Percent,0.82326
RANGELY RE-4,2012,Percent,0.95238
RIDGWAY R-2,2012,Percent,0.88
ROARING FORK RE-1,2012,Percent,0.84225
ROCKY FORD R-2,2012,Percent,0.71429
SALIDA R-32,2012,Percent,0.87838
SANFORD 6J,2012,Percent,0.86364
SANGRE DE CRISTO RE-22J,2012,Percent,0.875
SARGENT RE-33J,2012,Percent,0.92593
SHERIDAN 2,2012,Percent,0.3121
SIERRA GRANDE R-30,2012,Percent,0.90476
SILVERTON 1,2012,Percent,1
SOUTH CONEJOS RE-10,2012,Percent,0.81818
SOUTH ROUTT RE 3,2012,Percent,0.96154
SPRINGFIELD RE-4,2012,Percent,0.90909
ST VRAIN VALLEY RE 1J,2012,Percent,0.81597
STEAMBOAT SPRINGS RE-2,2012,Percent,0.86145
STRASBURG 31J,2012,Percent,0.84375
STRATTON R-4,2012,Percent,0.92857
SUMMIT RE-1,2012,Percent,0.83408
SWINK 33,2012,Percent,1
TELLURIDE R-1,2012,Percent,0.86047
THOMPSON R-2J,2012,Percent,0.7728
TRINIDAD 1,2012,Percent,0.88136
VALLEY RE-1,2012,Percent,0.76301
VILAS RE-5,2012,Percent,0.31707
WALSH RE-1,2012,Percent,1
WELD COUNTY RE-1,2012,Percent,0.79279
WELD COUNTY S/D RE-8,2012,Percent,0.75159
WELDON VALLEY RE-20(J),2012,Percent,1
WEST END RE-2,2012,Percent,0.77778
WEST GRAND 1-JT,2012,Percent,1
WEST YUMA COUNTY RJ-1,2012,Percent,N/A
WESTMINSTER 50,2012,Percent,0.60517
WIDEFIELD 3,2012,Percent,0.79081
WIGGINS RE-50(J),2012,Percent,0.7907
WILEY RE-13 JT,2012,Percent,0.625
WINDSOR RE-4,2012,Percent,0.88015
WOODLAND PARK RE-2,2012,Percent,0.85837
WOODLIN R-104,2012,Percent,1
WRAY SCHOOL DISTRICT RD-2,2012,Percent,0.93023
YUMA SCHOOL DISTRICT 1,2012,Percent,0.85455
LAS ANIMAS RE-1,2013,Percent,0.85714
LEWIS-PALMER 38,2013,Percent,0.91734
LIBERTY SCHOOL DISTRICT J-4,2013,Percent,1
LIMON RE-4J,2013,Percent,0.9697
LITTLETON 6,2013,Percent,0.92144
LONE STAR 101,2013,Percent,1
MANCOS RE-6,2013,Percent,0.88
MANITOU SPRINGS 14,2013,Percent,0.93578
MANZANOLA 3J,2013,Percent,0.75
MAPLETON 1,2013,Percent,0.47834
MC CLAVE RE-2,2013,Percent,0.875
MEEKER RE1,2013,Percent,0.97778
MESA COUNTY VALLEY 51,2013,Percent,0.77595
MIAMI/YODER 60 JT,2013,Percent,0.88889
MOFFAT 2,2013,Percent,0.68421
MOFFAT COUNTY RE:NO 1,2013,Percent,0.86842
MONTE VISTA C-8,2013,Percent,0.66
MONTEZUMA-CORTEZ RE-1,2013,Percent,0.52193
MONTROSE COUNTY RE-1J,2013,Percent,0.71366
MOUNTAIN VALLEY RE 1,2013,Percent,1
NORTH CONEJOS RE-1J,2013,Percent,0.94186
NORTH PARK R-1,2013,Percent,0.9
NORTHGLENN-THORNTON 12,2013,Percent,0.73705
NORWOOD R-2J,2013,Percent,1
OTIS R-3,2013,Percent,0.92857
OURAY R-1,2013,Percent,0.7
PARK (ESTES PARK) R-3,2013,Percent,0.79268
PARK COUNTY RE-2,2013,Percent,0.88235
PAWNEE RE-12,2013,Percent,1
PEYTON 23 JT,2013,Percent,0.92727
PLAINVIEW RE-2,2013,Percent,0.8
PLATEAU RE-5,2013,Percent,1
PLATEAU VALLEY 50,2013,Percent,0.30303
PLATTE CANYON 1,2013,Percent,0.75
PLATTE VALLEY RE-3,2013,Percent,1
PLATTE VALLEY RE-7,2013,Percent,0.92593
POUDRE R-1,2013,Percent,0.84043
PRAIRIE RE-11,2013,Percent,1
PRIMERO REORGANIZED 2,2013,Percent,0.88889
PRITCHETT RE-3,2013,Percent,1
PUEBLO CITY 60,2013,Percent,0.70071
PUEBLO COUNTY RURAL 70,2013,Percent,0.8281
RANGELY RE-4,2013,Percent,0.91429
RIDGWAY R-2,2013,Percent,1
ROARING FORK RE-1,2013,Percent,0.78643
ROCKY FORD R-2,2013,Percent,0.63043
SALIDA R-32,2013,Percent,0.89744
SANFORD 6J,2013,Percent,0.86667
SANGRE DE CRISTO RE-22J,2013,Percent,0.95238
SARGENT RE-33J,2013,Percent,0.95652
SHERIDAN 2,2013,Percent,0.40179
SIERRA GRANDE R-30,2013,Percent,1
SILVERTON 1,2013,Percent,0.66667
SOUTH CONEJOS RE-10,2013,Percent,0.92308
SOUTH ROUTT RE 3,2013,Percent,1
SPRINGFIELD RE-4,2013,Percent,0.96
ST VRAIN VALLEY RE 1J,2013,Percent,0.82931
STEAMBOAT SPRINGS RE-2,2013,Percent,0.87342
STRASBURG 31J,2013,Percent,0.81538
STRATTON R-4,2013,Percent,0.85714
SUMMIT RE-1,2013,Percent,0.87562
SWINK 33,2013,Percent,0.95652
TELLURIDE R-1,2013,Percent,0.92308
THOMPSON R-2J,2013,Percent,0.77667
TRINIDAD 1,2013,Percent,0.82955
VALLEY RE-1,2013,Percent,0.77841
VILAS RE-5,2013,Percent,0.33333
WALSH RE-1,2013,Percent,1
WELD COUNTY RE-1,2013,Percent,0.83
WELD COUNTY S/D RE-8,2013,Percent,0.74497
WELDON VALLEY RE-20(J),2013,Percent,0.9375
WEST END RE-2,2013,Percent,0.83333
WEST GRAND 1-JT,2013,Percent,0.82609
WEST YUMA COUNTY RJ-1,2013,Percent,N/A
WESTMINSTER 50,2013,Percent,0.63961
WIDEFIELD 3,2013,Percent,0.8131
WIGGINS RE-50(J),2013,Percent,0.88462
WILEY RE-13 JT,2013,Percent,0.88
WINDSOR RE-4,2013,Percent,0.92086
WOODLAND PARK RE-2,2013,Percent,0.79911
WOODLIN R-104,2013,Percent,0.77778
WRAY SCHOOL DISTRICT RD-2,2013,Percent,0.83051
YUMA SCHOOL DISTRICT 1,2013,Percent,0.88333
LAS ANIMAS RE-1,2014,Percent,0.875
LEWIS-PALMER 38,2014,Percent,0.96
LIBERTY SCHOOL DISTRICT J-4,2014,Percent,1
LIMON RE-4J,2014,Percent,0.912
LITTLETON 6,2014,Percent,0.907
LONE STAR 101,2014,Percent,1
MANCOS RE-6,2014,Percent,0.852
MANITOU SPRINGS 14,2014,Percent,0.895
MANZANOLA 3J,2014,Percent,0.944
MAPLETON 1,2014,Percent,0.525
MC CLAVE RE-2,2014,Percent,1
MEEKER RE1,2014,Percent,0.948
MESA COUNTY VALLEY 51,2014,Percent,0.772
MIAMI/YODER 60 JT,2014,Percent,0.75
MOFFAT 2,2014,Percent,0.909
MOFFAT COUNTY RE:NO 1,2014,Percent,0.846
MONTE VISTA C-8,2014,Percent,0.762
MONTEZUMA-CORTEZ RE-1,2014,Percent,0.549
MONTROSE COUNTY RE-1J,2014,Percent,0.757
MOUNTAIN VALLEY RE 1,2014,Percent,0.778
NORTH CONEJOS RE-1J,2014,Percent,0.852
NORTH PARK R-1,2014,Percent,0.857
NORTHGLENN-THORNTON 12,2014,Percent,0.739
NORWOOD R-2J,2014,Percent,0.929
OTIS R-3,2014,Percent,0.813
OURAY R-1,2014,Percent,0.938
PARK (ESTES PARK) R-3,2014,Percent,0.886
PARK COUNTY RE-2,2014,Percent,0.889
PAWNEE RE-12,2014,Percent,1
PEYTON 23 JT,2014,Percent,0.962
PLAINVIEW RE-2,2014,Percent,0.6
PLATEAU RE-5,2014,Percent,1
PLATEAU VALLEY 50,2014,Percent,0.287
PLATTE CANYON 1,2014,Percent,0.863
PLATTE VALLEY RE-3,2014,Percent,0.833
PLATTE VALLEY RE-7,2014,Percent,0.917
POUDRE R-1,2014,Percent,0.817
PRAIRIE RE-11,2014,Percent,0.923
PRIMERO REORGANIZED 2,2014,Percent,0.923
PRITCHETT RE-3,2014,Percent,1
PUEBLO CITY 60,2014,Percent,0.719
PUEBLO COUNTY RURAL 70,2014,Percent,0.833
RANGELY RE-4,2014,Percent,0.926
RIDGWAY R-2,2014,Percent,0.8
ROARING FORK RE-1,2014,Percent,0.831
ROCKY FORD R-2,2014,Percent,0.784
SALIDA R-32,2014,Percent,0.88
SANFORD 6J,2014,Percent,0.947
SANGRE DE CRISTO RE-22J,2014,Percent,1
SARGENT RE-33J,2014,Percent,1
SHERIDAN 2,2014,Percent,0.602
SIERRA GRANDE R-30,2014,Percent,0.9
SILVERTON 1,2014,Percent,0.8
SOUTH CONEJOS RE-10,2014,Percent,1
SOUTH ROUTT RE 3,2014,Percent,0.818
SPRINGFIELD RE-4,2014,Percent,0.917
ST VRAIN VALLEY RE 1J,2014,Percent,0.83
STEAMBOAT SPRINGS RE-2,2014,Percent,0.911
STRASBURG 31J,2014,Percent,0.85
STRATTON R-4,2014,Percent,1
SUMMIT RE-1,2014,Percent,0.896
SWINK 33,2014,Percent,0.962
TELLURIDE R-1,2014,Percent,0.938
THOMPSON R-2J,2014,Percent,0.745
TRINIDAD 1,2014,Percent,0.785
VALLEY RE-1,2014,Percent,0.833
VILAS RE-5,2014,Percent,0.192
WALSH RE-1,2014,Percent,0.938
WELD COUNTY RE-1,2014,Percent,0.88
WELD COUNTY S/D RE-8,2014,Percent,0.793
WELDON VALLEY RE-20(J),2014,Percent,0.917
WEST END RE-2,2014,Percent,0.727
WEST GRAND 1-JT,2014,Percent,0.917
WEST YUMA COUNTY RJ-1,2014,Percent,NA
WESTMINSTER 50,2014,Percent,0.571
WIDEFIELD 3,2014,Percent,0.811
WIGGINS RE-50(J),2014,Percent,0.971
WILEY RE-13 JT,2014,Percent,0.615
WINDSOR RE-4,2014,Percent,0.917
WOODLAND PARK RE-2,2014,Percent,0.755
WOODLIN R-104,2014,Percent,0.8
WRAY SCHOOL DISTRICT RD-2,2014,Percent,0.891
YUMA SCHOOL DISTRICT 1,2014,Percent,0.91
