Location,TimeFrame,DataFormat,Data
PLATEAU RE-5,2005-2009,Currency,45329
PLATEAU VALLEY 50,2005-2009,Currency,56563
PLATTE CANYON 1,2005-2009,Currency,67206
PLATTE VALLEY RE-3,2005-2009,Currency,41154
PLATTE VALLEY RE-7,2005-2009,Currency,60000
POUDRE R-1,2005-2009,Currency,51291
PRAIRIE RE-11,2005-2009,Currency,44861
PRIMERO REORGANIZED 2,2005-2009,Currency,42583
PRITCHETT RE-3,2005-2009,Currency,41719
PUEBLO CITY 60,2005-2009,Currency,34198
PUEBLO COUNTY RURAL 70,2005-2009,Currency,57534
RANGELY RE-4,2005-2009,Currency,60135
RIDGWAY R-2,2005-2009,Currency,59271
ROARING FORK RE-1,2005-2009,Currency,67792
ROCKY FORD R-2,2005-2009,Currency,28892
SALIDA R-32,2005-2009,Currency,38826
SANFORD 6J,2005-2009,Currency,36765
SANGRE DE CRISTO RE-22J,2005-2009,Currency,32989
SARGENT RE-33J,2005-2009,Currency,56389
SHERIDAN 2,2005-2009,Currency,31652
SIERRA GRANDE R-30,2005-2009,Currency,27500
SILVERTON 1,2005-2009,Currency,44336
SOUTH CONEJOS RE-10,2005-2009,Currency,29878
SOUTH ROUTT RE 3,2005-2009,Currency,53344
SPRINGFIELD RE-4,2005-2009,Currency,28418
ST VRAIN VALLEY RE 1J,2005-2009,Currency,68388
STEAMBOAT SPRINGS RE-2,2005-2009,Currency,67813
STRASBURG 31J,2005-2009,Currency,74096
STRATTON R-4,2005-2009,Currency,39559
SUMMIT RE-1,2005-2009,Currency,67595
SWINK 33,2005-2009,Currency,42039
TELLURIDE R-1,2005-2009,Currency,68487
THOMPSON R-2J,2005-2009,Currency,59729
TRINIDAD 1,2005-2009,Currency,34025
VALLEY RE-1,2005-2009,Currency,39760
VILAS RE-5,2005-2009,Currency,24352
WALSH RE-1,2005-2009,Currency,42760
WELD COUNTY RE-1,2005-2009,Currency,55807
WELD COUNTY S/D RE-8,2005-2009,Currency,55096
WELDON VALLEY RE-20(J),2005-2009,Currency,47917
WEST END RE-2,2005-2009,Currency,36429
WEST GRAND 1-JT,2005-2009,Currency,56891
WEST YUMA COUNTY RJ-1,2005-2009,Currency,N/A
WESTMINSTER 50,2005-2009,Currency,45038
WIDEFIELD 3,2005-2009,Currency,58879
WIGGINS RE-50(J),2005-2009,Currency,52355
WILEY RE-13 JT,2005-2009,Currency,46538
WINDSOR RE-4,2005-2009,Currency,69665
WOODLAND PARK RE-2,2005-2009,Currency,62892
WOODLIN R-104,2005-2009,Currency,36875
WRAY SCHOOL DISTRICT RD-2,2005-2009,Currency,41572
YUMA SCHOOL DISTRICT 1,2005-2009,Currency,38263
MANITOU SPRINGS 14,2006-2010,Currency,56309
MANZANOLA 3J,2006-2010,Currency,34922
MAPLETON 1,2006-2010,Currency,46603
MC CLAVE RE-2,2006-2010,Currency,41518
MEEKER RE1,2006-2010,Currency,53992
MESA COUNTY VALLEY 51,2006-2010,Currency,52035
MIAMI/YODER 60 JT,2006-2010,Currency,50114
MOFFAT 2,2006-2010,Currency,33844
MOFFAT COUNTY RE:NO 1,2006-2010,Currency,53587
MONTE VISTA C-8,2006-2010,Currency,37005
MONTEZUMA-CORTEZ RE-1,2006-2010,Currency,42401
MONTROSE COUNTY RE-1J,2006-2010,Currency,47107
MOUNTAIN VALLEY RE 1,2006-2010,Currency,31434
NORTH CONEJOS RE-1J,2006-2010,Currency,35704
NORTH PARK R-1,2006-2010,Currency,37222
NORTHGLENN-THORNTON 12,2006-2010,Currency,64473
NORWOOD R-2J,2006-2010,Currency,51995
OTIS R-3,2006-2010,Currency,43194
OURAY R-1,2006-2010,Currency,62500
PARK (ESTES PARK) R-3,2006-2010,Currency,58522
PARK COUNTY RE-2,2006-2010,Currency,50822
PAWNEE RE-12,2006-2010,Currency,41429
PEYTON 23 JT,2006-2010,Currency,72143
PLAINVIEW RE-2,2006-2010,Currency,40875
PLATEAU RE-5,2006-2010,Currency,45391
PLATEAU VALLEY 50,2006-2010,Currency,54083
PLATTE CANYON 1,2006-2010,Currency,71907
PLATTE VALLEY RE-3,2006-2010,Currency,46000
PLATTE VALLEY RE-7,2006-2010,Currency,63274
POUDRE R-1,2006-2010,Currency,52791
PRAIRIE RE-11,2006-2010,Currency,43906
PRIMERO REORGANIZED 2,2006-2010,Currency,44926
PRITCHETT RE-3,2006-2010,Currency,42250
PUEBLO CITY 60,2006-2010,Currency,34538
PUEBLO COUNTY RURAL 70,2006-2010,Currency,55008
RANGELY RE-4,2006-2010,Currency,65966
RIDGWAY R-2,2006-2010,Currency,57083
ROARING FORK RE-1,2006-2010,Currency,67149
ROCKY FORD R-2,2006-2010,Currency,28785
SALIDA R-32,2006-2010,Currency,39555
SANFORD 6J,2006-2010,Currency,37623
SANGRE DE CRISTO RE-22J,2006-2010,Currency,36029
SARGENT RE-33J,2006-2010,Currency,56477
SHERIDAN 2,2006-2010,Currency,31898
SIERRA GRANDE R-30,2006-2010,Currency,33669
SILVERTON 1,2006-2010,Currency,43783
SOUTH CONEJOS RE-10,2006-2010,Currency,25625
SOUTH ROUTT RE 3,2006-2010,Currency,55090
SPRINGFIELD RE-4,2006-2010,Currency,32067
ST VRAIN VALLEY RE 1J,2006-2010,Currency,67271
STEAMBOAT SPRINGS RE-2,2006-2010,Currency,64706
STRASBURG 31J,2006-2010,Currency,73079
STRATTON R-4,2006-2010,Currency,45776
SUMMIT RE-1,2006-2010,Currency,68957
SWINK 33,2006-2010,Currency,45000
TELLURIDE R-1,2006-2010,Currency,72121
THOMPSON R-2J,2006-2010,Currency,61212
TRINIDAD 1,2006-2010,Currency,32417
VALLEY RE-1,2006-2010,Currency,40205
VILAS RE-5,2006-2010,Currency,26250
WALSH RE-1,2006-2010,Currency,43355
WELD COUNTY RE-1,2006-2010,Currency,56215
WELD COUNTY S/D RE-8,2006-2010,Currency,55644
WELDON VALLEY RE-20(J),2006-2010,Currency,44000
WEST END RE-2,2006-2010,Currency,37989
WEST GRAND 1-JT,2006-2010,Currency,57862
WEST YUMA COUNTY RJ-1,2006-2010,Currency,N/A
WESTMINSTER 50,2006-2010,Currency,45635
WIDEFIELD 3,2006-2010,Currency,58715
WIGGINS RE-50(J),2006-2010,Currency,52162
WILEY RE-13 JT,2006-2010,Currency,52011
WINDSOR RE-4,2006-2010,Currency,71305
WOODLAND PARK RE-2,2006-2010,Currency,63960
WOODLIN R-104,2006-2010,Currency,31023
WRAY SCHOOL DISTRICT RD-2,2006-2010,Currency,44761
YUMA SCHOOL DISTRICT 1,2006-2010,Currency,37327
MANITOU SPRINGS 14,2008-2012,Currency,58367
MANZANOLA 3J,2008-2012,Currency,35521
MAPLETON 1,2008-2012,Currency,49616
MC CLAVE RE-2,2008-2012,Currency,39250
MEEKER RE1,2008-2012,Currency,51566
MESA COUNTY VALLEY 51,2008-2012,Currency,50975
MIAMI/YODER 60 JT,2008-2012,Currency,49926
MOFFAT 2,2008-2012,Currency,36653
MOFFAT COUNTY RE:NO 1,2008-2012,Currency,51008
MONTE VISTA C-8,2008-2012,Currency,37232
MONTEZUMA-CORTEZ RE-1,2008-2012,Currency,42437
MONTROSE COUNTY RE-1J,2008-2012,Currency,47963
MOUNTAIN VALLEY RE 1,2008-2012,Currency,31477
NORTH CONEJOS RE-1J,2008-2012,Currency,33686
NORTH PARK R-1,2008-2012,Currency,45298
NORTHGLENN-THORNTON 12,2008-2012,Currency,66000
NORWOOD R-2J,2008-2012,Currency,54557
OTIS R-3,2008-2012,Currency,42500
OURAY R-1,2008-2012,Currency,66950
PARK (ESTES PARK) R-3,2008-2012,Currency,59621
PARK COUNTY RE-2,2008-2012,Currency,49801
PAWNEE RE-12,2008-2012,Currency,39688
PEYTON 23 JT,2008-2012,Currency,58706
PLAINVIEW RE-2,2008-2012,Currency,41719
PLATEAU RE-5,2008-2012,Currency,57039
PLATEAU VALLEY 50,2008-2012,Currency,51875
PLATTE CANYON 1,2008-2012,Currency,72702
PLATTE VALLEY RE-3,2008-2012,Currency,39808
PLATTE VALLEY RE-7,2008-2012,Currency,70595
POUDRE R-1,2008-2012,Currency,55633
PRAIRIE RE-11,2008-2012,Currency,48500
PRIMERO REORGANIZED 2,2008-2012,Currency,53490
PRITCHETT RE-3,2008-2012,Currency,43750
PUEBLO CITY 60,2008-2012,Currency,35469
PUEBLO COUNTY RURAL 70,2008-2012,Currency,60529
RANGELY RE-4,2008-2012,Currency,69338
RIDGWAY R-2,2008-2012,Currency,66161
ROARING FORK RE-1,2008-2012,Currency,64495
ROCKY FORD R-2,2008-2012,Currency,25435
SALIDA R-32,2008-2012,Currency,43665
SANFORD 6J,2008-2012,Currency,47250
SANGRE DE CRISTO RE-22J,2008-2012,Currency,41298
SARGENT RE-33J,2008-2012,Currency,42208
SHERIDAN 2,2008-2012,Currency,34397
SIERRA GRANDE R-30,2008-2012,Currency,30987
SILVERTON 1,2008-2012,Currency,37330
SOUTH CONEJOS RE-10,2008-2012,Currency,27417
SOUTH ROUTT RE 3,2008-2012,Currency,60181
SPRINGFIELD RE-4,2008-2012,Currency,37614
ST VRAIN VALLEY RE 1J,2008-2012,Currency,68477
STEAMBOAT SPRINGS RE-2,2008-2012,Currency,67646
STRASBURG 31J,2008-2012,Currency,75313
STRATTON R-4,2008-2012,Currency,48657
SUMMIT RE-1,2008-2012,Currency,64858
SWINK 33,2008-2012,Currency,45167
TELLURIDE R-1,2008-2012,Currency,70767
THOMPSON R-2J,2008-2012,Currency,61822
TRINIDAD 1,2008-2012,Currency,36460
VALLEY RE-1,2008-2012,Currency,40028
VILAS RE-5,2008-2012,Currency,37708
WALSH RE-1,2008-2012,Currency,46500
WELD COUNTY RE-1,2008-2012,Currency,54092
WELD COUNTY S/D RE-8,2008-2012,Currency,57582
WELDON VALLEY RE-20(J),2008-2012,Currency,38750
WEST END RE-2,2008-2012,Currency,35865
WEST GRAND 1-JT,2008-2012,Currency,59504
WEST YUMA COUNTY RJ-1,2008-2012,Currency,
WESTMINSTER 50,2008-2012,Currency,48138
WIDEFIELD 3,2008-2012,Currency,58609
WIGGINS RE-50(J),2008-2012,Currency,53466
WILEY RE-13 JT,2008-2012,Currency,51089
WINDSOR RE-4,2008-2012,Currency,75972
WOODLAND PARK RE-2,2008-2012,Currency,62455
WOODLIN R-104,2008-2012,Currency,33929
WRAY SCHOOL DISTRICT RD-2,2008-2012,Currency,46610
YUMA SCHOOL DISTRICT 1,2008-2012,Currency,42083
MANCOS RE-6,2007-2011,Currency,50942
MANITOU SPRINGS 14,2007-2011,Currency,60306
MANZANOLA 3J,2007-2011,Currency,33750
MAPLETON 1,2007-2011,Currency,47319
MC CLAVE RE-2,2007-2011,Currency,40694
MEEKER RE1,2007-2011,Currency,56689
MESA COUNTY VALLEY 51,2007-2011,Currency,52916
MIAMI/YODER 60 JT,2007-2011,Currency,51190
MOFFAT 2,2007-2011,Currency,36656
MOFFAT COUNTY RE:NO 1,2007-2011,Currency,50758
MONTE VISTA C-8,2007-2011,Currency,36417
MONTEZUMA-CORTEZ RE-1,2007-2011,Currency,45139
MONTROSE COUNTY RE-1J,2007-2011,Currency,48047
MOUNTAIN VALLEY RE 1,2007-2011,Currency,31518
NORTH CONEJOS RE-1J,2007-2011,Currency,36118
NORTH PARK R-1,2007-2011,Currency,48571
NORTHGLENN-THORNTON 12,2007-2011,Currency,65859
NORWOOD R-2J,2007-2011,Currency,53824
OTIS R-3,2007-2011,Currency,42500
OURAY R-1,2007-2011,Currency,68631
PARK (ESTES PARK) R-3,2007-2011,Currency,60539
PARK COUNTY RE-2,2007-2011,Currency,46673
PAWNEE RE-12,2007-2011,Currency,39669
PEYTON 23 JT,2007-2011,Currency,66583
PLAINVIEW RE-2,2007-2011,Currency,41354
PLATEAU RE-5,2007-2011,Currency,51875
PLATEAU VALLEY 50,2007-2011,Currency,54348
PLATTE CANYON 1,2007-2011,Currency,71493
PLATTE VALLEY RE-3,2007-2011,Currency,44688
PLATTE VALLEY RE-7,2007-2011,Currency,62028
POUDRE R-1,2007-2011,Currency,54240
PRAIRIE RE-11,2007-2011,Currency,47109
PRIMERO REORGANIZED 2,2007-2011,Currency,46364
PRITCHETT RE-3,2007-2011,Currency,44091
PUEBLO CITY 60,2007-2011,Currency,35041
PUEBLO COUNTY RURAL 70,2007-2011,Currency,58396
RANGELY RE-4,2007-2011,Currency,71111
RIDGWAY R-2,2007-2011,Currency,57083
ROARING FORK RE-1,2007-2011,Currency,66934
ROCKY FORD R-2,2007-2011,Currency,26217
SALIDA R-32,2007-2011,Currency,41504
SANFORD 6J,2007-2011,Currency,38788
SANGRE DE CRISTO RE-22J,2007-2011,Currency,36522
SARGENT RE-33J,2007-2011,Currency,50625
SHERIDAN 2,2007-2011,Currency,32016
SIERRA GRANDE R-30,2007-2011,Currency,32634
SILVERTON 1,2007-2011,Currency,36378
SOUTH CONEJOS RE-10,2007-2011,Currency,27721
SOUTH ROUTT RE 3,2007-2011,Currency,58627
SPRINGFIELD RE-4,2007-2011,Currency,33816
ST VRAIN VALLEY RE 1J,2007-2011,Currency,68400
STEAMBOAT SPRINGS RE-2,2007-2011,Currency,67467
STRASBURG 31J,2007-2011,Currency,77118
STRATTON R-4,2007-2011,Currency,46429
SUMMIT RE-1,2007-2011,Currency,67970
SWINK 33,2007-2011,Currency,46765
TELLURIDE R-1,2007-2011,Currency,74139
THOMPSON R-2J,2007-2011,Currency,61552
TRINIDAD 1,2007-2011,Currency,36181
VALLEY RE-1,2007-2011,Currency,41472
VILAS RE-5,2007-2011,Currency,31750
WALSH RE-1,2007-2011,Currency,45595
WELD COUNTY RE-1,2007-2011,Currency,54783
WELD COUNTY S/D RE-8,2007-2011,Currency,58352
WELDON VALLEY RE-20(J),2007-2011,Currency,40833
WEST END RE-2,2007-2011,Currency,36250
WEST GRAND 1-JT,2007-2011,Currency,60790
WEST YUMA COUNTY RJ-1,2007-2011,Currency,N/A
WESTMINSTER 50,2007-2011,Currency,47833
WIDEFIELD 3,2007-2011,Currency,58766
WIGGINS RE-50(J),2007-2011,Currency,52424
WILEY RE-13 JT,2007-2011,Currency,52401
WINDSOR RE-4,2007-2011,Currency,73169
WOODLAND PARK RE-2,2007-2011,Currency,62293
WOODLIN R-104,2007-2011,Currency,34375
WRAY SCHOOL DISTRICT RD-2,2007-2011,Currency,46997
YUMA SCHOOL DISTRICT 1,2007-2011,Currency,42257
MANCOS RE-6,2009-2013,Currency,51875
MANITOU SPRINGS 14,2009-2013,Currency,57838
MANZANOLA 3J,2009-2013,Currency,32083
MAPLETON 1,2009-2013,Currency,49847
MC CLAVE RE-2,2009-2013,Currency,44167
MEEKER RE1,2009-2013,Currency,58299
MESA COUNTY VALLEY 51,2009-2013,Currency,49484
MIAMI/YODER 60 JT,2009-2013,Currency,49605
MOFFAT 2,2009-2013,Currency,39104
MOFFAT COUNTY RE:NO 1,2009-2013,Currency,53231
MONTE VISTA C-8,2009-2013,Currency,40203
MONTEZUMA-CORTEZ RE-1,2009-2013,Currency,42354
MONTROSE COUNTY RE-1J,2009-2013,Currency,46291
MOUNTAIN VALLEY RE 1,2009-2013,Currency,31806
NORTH CONEJOS RE-1J,2009-2013,Currency,36212
NORTH PARK R-1,2009-2013,Currency,43606
NORTHGLENN-THORNTON 12,2009-2013,Currency,65227
NORWOOD R-2J,2009-2013,Currency,53878
OTIS R-3,2009-2013,Currency,41641
OURAY R-1,2009-2013,Currency,66500
PARK (ESTES PARK) R-3,2009-2013,Currency,60649
PARK COUNTY RE-2,2009-2013,Currency,49141
PAWNEE RE-12,2009-2013,Currency,40313
PEYTON 23 JT,2009-2013,Currency,54719
PLAINVIEW RE-2,2009-2013,Currency,46250
PLATEAU RE-5,2009-2013,Currency,56058
PLATEAU VALLEY 50,2009-2013,Currency,47784
PLATTE CANYON 1,2009-2013,Currency,67331
PLATTE VALLEY RE-3,2009-2013,Currency,36500
PLATTE VALLEY RE-7,2009-2013,Currency,73558
POUDRE R-1,2009-2013,Currency,56694
PRAIRIE RE-11,2009-2013,Currency,49125
PRIMERO REORGANIZED 2,2009-2013,Currency,55769
PRITCHETT RE-3,2009-2013,Currency,48750
PUEBLO CITY 60,2009-2013,Currency,34980
PUEBLO COUNTY RURAL 70,2009-2013,Currency,60439
RANGELY RE-4,2009-2013,Currency,64886
RIDGWAY R-2,2009-2013,Currency,63185
ROARING FORK RE-1,2009-2013,Currency,62580
ROCKY FORD R-2,2009-2013,Currency,28194
SALIDA R-32,2009-2013,Currency,42176
SANFORD 6J,2009-2013,Currency,43942
SANGRE DE CRISTO RE-22J,2009-2013,Currency,41723
SARGENT RE-33J,2009-2013,Currency,44474
SHERIDAN 2,2009-2013,Currency,33400
SIERRA GRANDE R-30,2009-2013,Currency,35441
SILVERTON 1,2009-2013,Currency,39583
SOUTH CONEJOS RE-10,2009-2013,Currency,27113
SOUTH ROUTT RE 3,2009-2013,Currency,56229
SPRINGFIELD RE-4,2009-2013,Currency,36006
ST VRAIN VALLEY RE 1J,2009-2013,Currency,69483
STEAMBOAT SPRINGS RE-2,2009-2013,Currency,66380
STRASBURG 31J,2009-2013,Currency,74672
STRATTON R-4,2009-2013,Currency,44191
SUMMIT RE-1,2009-2013,Currency,63817
SWINK 33,2009-2013,Currency,39522
TELLURIDE R-1,2009-2013,Currency,69773
THOMPSON R-2J,2009-2013,Currency,61521
TRINIDAD 1,2009-2013,Currency,37852
VALLEY RE-1,2009-2013,Currency,39552
VILAS RE-5,2009-2013,Currency,36111
WALSH RE-1,2009-2013,Currency,44833
WELD COUNTY RE-1,2009-2013,Currency,54405
WELD COUNTY S/D RE-8,2009-2013,Currency,51654
WELDON VALLEY RE-20(J),2009-2013,Currency,34643
WEST END RE-2,2009-2013,Currency,37096
WEST GRAND 1-JT,2009-2013,Currency,58849
WEST YUMA COUNTY RJ-1,2009-2013,Currency,NA
WESTMINSTER 50,2009-2013,Currency,47696
WIDEFIELD 3,2009-2013,Currency,57947
WIGGINS RE-50(J),2009-2013,Currency,52137
WILEY RE-13 JT,2009-2013,Currency,52632
WINDSOR RE-4,2009-2013,Currency,77396
WOODLAND PARK RE-2,2009-2013,Currency,62061
WOODLIN R-104,2009-2013,Currency,37708
WRAY SCHOOL DISTRICT RD-2,2009-2013,Currency,47412
YUMA SCHOOL DISTRICT 1,2009-2013,Currency,40750
